"","CON","AD","PD","HD","MS"
"AC005618.1",2.00264956173611,2.02460858955406,2.00379873311605,1.97867513691538,2.06535655339501
"AC005670.1",0.887649113023555,0.860866717105527,0.884512659757524,0.881046659852146,0.918454927162627
"AC005674.2",1.66487191569125,1.75925985966317,1.69848784878183,1.75561628754126,1.75569718224835
"AC005682.1",0.16827941477062,0.167165068277315,0.174109606657361,0.176816248033457,0.25829737384607
"AC005695.3",0.469038305348389,0.609961808438935,0.544382043180609,0.733308987194569,0.612704216838436
"AC005696.1",1.70050964510598,1.83055187170734,1.7331914859539,1.77162083200127,1.75773739799811
"AC005696.3",1.31302297944516,1.38758999882644,1.29039418001136,1.12935800661668,1.38312959214471
"AC005696.4",4.67242201084773,4.63716631069824,4.65699570317924,4.62095171220304,4.64910082631059
"AC005697.1",0.22346873771733,0.246622576532401,0.239401582215559,0.280629459197783,0.266029036439484
"AC005703.4",0.308805228196952,0.305744674509923,0.309594748933451,0.313318234562189,0.315132673641468
"AC005703.5",0.197292712514143,0.22064895801372,0.201368700080578,0.212211019330589,0.161673788331308
"AC005722.2",0.708412542576271,0.591362021090806,0.67467139827043,0.607436845895441,0.714830883600306
"AC005730.2",2.82740060832016,2.81735745769662,2.81900861056375,2.81917607310467,2.71185738746998
"AC005736.1",0.615851441324821,0.626599929278758,0.60818800457129,0.584775606254938,0.552809228450681
"AC005740.1",1.8333517010642,1.66083617375413,1.78557321364764,1.73858078309986,1.66718320566318
"AC005740.2",0.207922023581741,0.169049204535509,0.213584722439001,0.222617101570249,0.367995177378917
"AC005753.1",1.06335035300117,1.04967430694568,1.0356124291175,0.907630865776232,1.14483720486498
"AC005776.1",1.36293905567018,1.23557998554067,1.35188775580738,1.41706276116343,1.24771077888764
"AC005776.2",1.59562572452478,1.64739778237282,1.57551940372779,1.46674418273056,1.55833306871945
"AC005777.1",0.478304867286409,0.436541140380115,0.460007657832472,0.387455093190456,0.569707696984699
"AC005785.1",0.041682073843242,-0.0140254993515852,0.0345222034167256,0.0446329771055018,0.0257928462292136
"AC005796.1",0.253122310031405,0.265446176564367,0.236988271497316,0.214779087850902,0.0388651442586765
"AC005798.1",0.081876772935558,0.179844621670842,0.0986046739272555,0.101698822287253,0.0958125094443466
"AC005822.1",0.612616524270114,0.762680082666393,0.653466770067898,0.688637045706396,0.768054299288562
"AC005823.1",0.116452309783608,0.217662296542182,0.130126072678067,0.124006853724071,0.107502436654209
"AC005828.4",0.423661124799798,0.455670372114447,0.444287774728865,0.499229949025015,0.467196103405422
"AC005828.5",1.08826682639795,1.01715655945586,1.07485382627058,1.10861389045149,0.912774861583978
"AC005829.1",0.775443619311957,0.919690159799178,0.805790711177858,0.834509009100444,0.795360565701966
"AC005829.2",0.865895342672076,0.915185680888518,0.878733028300225,0.883530789072748,0.934222538772133
"AC005833.2",0.56176443890797,0.575272122801827,0.563026250461192,0.561010162269437,0.55590724764511
"AC005837.1",0.488844174240423,0.521986073258964,0.474829813129987,0.448645015666983,0.271973159988919
"AC005840.1",0.13169414309544,0.176025430192246,0.137172578200668,0.125909632348066,0.153522289821993
"AC005840.2",0.695560945790083,0.759360029260184,0.703239458151835,0.69491089295611,0.691996597228158
"AC005840.3",0.134492823173228,0.181739546009521,0.148758355727472,0.184906287331317,0.106720564294784
"AC005845.1",0.244661222164232,0.22360070689311,0.241015552946642,0.245826020592601,0.218929448429794
"AC005865.2",0.823868625168998,0.865615387647022,0.820157288911884,0.810237299300358,0.692656552052717
"AC005871.1",0.275059522100296,0.374423000544849,0.288869668969525,0.299637843023072,0.205652249333318
"AC005899.5",0.867491092976502,0.948111011328936,0.892104664216172,0.933396185540051,0.906221216791108
"AC005899.6",2.98471131911129,2.75346339935236,2.90259990534828,2.70008587787658,3.01654026915275
"AC005899.7",2.51546443990906,2.54693735195703,2.49703367923976,2.41032643574726,2.47082706331011
"AC005899.8",1.21030730140642,1.18071238856845,1.20504651468496,1.21022535634508,1.17815749122407
"AC005906.2",0.694300807858647,0.583120742855613,0.66819082383188,0.64487565120266,0.637981935733724
"AC005920.1",0.240317873544656,0.247258737194531,0.242208856824778,0.279949677166226,0.103076865795234
"AC005920.4",1.7351307013069,1.77853406538541,1.77846393947717,1.91117406348786,1.8194398599206
"AC005921.1",0.09313935833606,0.113092714869676,0.0926512823495289,0.0622357154231019,0.154723222480645
"AC005943.1",0.516468594137832,0.521162431052421,0.519464436444266,0.524239261801599,0.535495467478652
"AC005951.1",0.123747103737395,0.332044296397612,0.168982652224323,0.195546149305484,0.235877629076577
"AC005972.2",0.488349737748979,0.548315958079838,0.502957246263324,0.529300513027949,0.47247064087125
"AC005972.3",0.313372658019897,0.461564996413012,0.335240398506473,0.328108162990752,0.323979560435174
"AC005999.1",0.136736770776224,0.132008110370958,0.141241707474438,0.16378221984336,0.134552174884231
"AC006001.3",1.21242107757421,1.27649785768735,1.22475656161983,1.2243769078462,1.25457619634096
"AC006011.2",0.472779751570071,0.55177208285282,0.478118558768782,0.473007473901086,0.377535990644072
"AC006012.1",1.02215677230007,1.04246508524006,1.05046455615124,1.12536345625946,1.14533032692282
"AC006020.1",0.481434804808955,0.46055982838431,0.482174883478267,0.514814573987469,0.417584303120671
"AC006023.1",0.553036146633692,0.516223186062032,0.543104031617176,0.558301286246361,0.421101293325798
"AC006023.2",1.63341962917631,1.70832467600452,1.66021955381857,1.72597054107739,1.62590129237756
"AC006026.2",0.0482315448619173,0.076937352842683,0.0481069796286982,0.0521052161634673,-0.0444891979452303
"AC006030.1",0.29789016788919,0.320994712833323,0.302559365550912,0.303284472025202,0.313360445854211
"AC006033.1",0.156153855895519,0.170251349206408,0.173760546684999,0.198974667627768,0.314436294779388
"AC006033.2",0.322474051180479,0.274202474714427,0.311697457418451,0.287803625276132,0.362508703359429
"AC006041.1",0.403931683247239,0.361749797521242,0.387709825166265,0.361037763640247,0.347765616478547
"AC006058.1",5.08411603373398,5.04192334233874,5.07657507195452,5.13418752436249,4.83667906383486
"AC006058.2",0.96875204904665,0.839694680382238,0.941825348227485,0.909892471859587,0.979664139283747
"AC006058.3",2.14169575454176,2.26011808241591,2.20794575371657,2.37386949706999,2.28310271479212
"AC006058.4",3.17989205540711,3.12500900427964,3.1779460665127,3.3101269759725,2.76117173707323
"AC006059.1",0.655302415750041,0.657161591075548,0.655593536493529,0.709687704659498,0.438982715730457
"AC006064.3",1.27078568573456,1.31041476911181,1.27857478310351,1.27839267640167,1.29933533155941
"AC006065.1",0.983237428450871,1.12773829393865,1.0099812696085,1.02820317041753,0.983944106394777
"AC006077.1",0.0949320462644457,0.0901520192825462,0.0870360419894973,0.0827441873505161,-0.00812533684582393
"AC006115.1",0.274972308134409,0.313888383980298,0.278221296535894,0.28331606737063,0.207994432741106
"AC006144.1",0.272637816419173,0.292296517891703,0.282633834273506,0.251743524788733,0.513019530482482
"AC006148.1",0.521334054716658,0.495124951495979,0.513668779165401,0.514977737670837,0.455465259807555
"AC006157.1",2.12418465232934,2.13367120812475,2.14592159905951,2.19139402818685,2.28281059581873
"AC006160.2",0.0652951135363988,0.0271506291526763,0.066713078727726,0.0627334824498628,0.204210973259827
"AC006213.1",0.689939284849564,0.657608717615962,0.684568173500949,0.707319501728129,0.592758776091472
"AC006213.2",0.446055466800124,0.457957119853138,0.449683169471114,0.452333862667195,0.465453800950582
"AC006213.3",0.854669582182177,0.875236627009126,0.855705876771741,0.84320345126502,0.868614716763668
"AC006238.1",0.700584872801797,0.724172077071541,0.689280476806049,0.594319927138994,0.829186487640115
"AC006252.1",0.522630782135683,0.579571053762154,0.549468061354316,0.605073613446538,0.603030158411021
"AC006262.1",1.65793109132756,1.69212428333525,1.69205046715707,1.8370730116685,1.56214412799761
"AC006273.1",0.501016844153556,0.527758814168205,0.511503300844848,0.559281822398511,0.416546108314518
"AC006277.1",1.88379308373626,1.84589371524647,1.89057197105332,1.96111777938432,1.81403351541228
"AC006329.1",1.20917742762212,1.28834831277278,1.22731488761711,1.23358666057453,1.28295536231659
"AC006329.2",0.608486054103622,0.606535821290935,0.606671081364271,0.650198508791211,0.408955407687756
"AC006333.2",3.4293236786483,3.50094845717305,3.44847202733623,3.46879611660228,3.48349515537695
"AC006357.1",0.0630733940219895,0.0463748306572119,0.0661760711010213,0.0899562126340694,0.0634940675659524
"AC006372.4",0.291746754418605,0.29729885530719,0.306519729145358,0.353732649070941,0.336645587815408
"AC006378.2",1.63427904025803,1.61249379984134,1.64225523767701,1.64799069877752,1.80197893757818
"AC006390.1",0.145356926769366,-0.0343169126074963,0.113339219574366,0.0704262489104086,0.246263310929032
"AC006445.2",0.212817227374445,0.218154463600614,0.233107371787053,0.296367847271288,0.286772937381276
"AC006449.2",0.205725611937536,0.207733001920449,0.203705880271335,0.190265337014656,0.220337079016513
"AC006449.5",2.06453357735964,2.26616743999242,2.11486340180304,2.20180243048747,2.0380704704257
"AC006449.6",1.7543206511248,1.80886867788011,1.80137443420794,1.95062934149815,1.80597970819683
"AC006453.2",0.50207309447216,0.587036636754693,0.512086078494822,0.519292917405827,0.420558660474268
"AC006460.2",0.872268672583379,0.868738383777539,0.868517708004189,0.85401580495837,0.876438830731465
"AC006466.1",1.97957996372067,2.13631259984367,2.02093892433421,2.15450417838887,1.73264463188974
"AC006480.2",2.52230497426925,2.4720497555323,2.54470547767374,2.65564669872436,2.58553211597826
"AC006499.8",0.0579691128761678,-0.0554683494894352,0.0350804100669032,0.0198235294123255,0.0294038304494022
"AC006511.1",0.751585062084302,0.886962646133184,0.813800976998722,0.959392954182437,0.862462805384618
"AC006511.4",0.270151964738962,0.326004490538571,0.276930735942427,0.273026858709865,0.254434262808442
"AC006530.1",0.0748029521225486,0.11058307987475,0.0732968943410145,0.0721610543740514,-0.0389837908950931
"AC006538.2",0.973942879439139,1.02222291813118,0.974474527100118,0.944412750997114,0.977593563956299
"AC006547.1",2.3561921872067,2.36902403979896,2.34130560079291,2.26435509915397,2.38053672527097
"AC006548.1",0.051201522990788,0.0763333115123548,0.0790546620685319,0.147868853926055,0.17853484191072
"AC006557.5",1.17987461360992,1.09556968527329,1.16289784968353,1.15506429678918,1.14519200489914
"AC006557.6",5.10512510597642,4.99918047660357,5.05919236311257,4.91086010145425,5.20224010886635
"AC006581.2",0.23265008258727,0.261934973422467,0.244185786337484,0.285792445223225,0.183882553876387
"AC006924.1",0.107093639797356,0.109268874503285,0.110820888796435,0.121670133672566,0.120658833241952
"AC006927.3",0.111871244555109,0.156892120966294,0.107384637010992,0.100611437868197,-0.0534652442839444
"AC006946.2",2.27369430305209,2.34478199644388,2.2733279757033,2.27498856997626,2.07606962368181
"AC006946.3",2.19833516260329,2.23941637902273,2.20572431959425,2.24323936912084,2.06560163925453
"AC006960.1",0.573863446949404,0.685652391723926,0.565988206051291,0.495378482654528,0.433347037034393
"AC006960.3",1.36874472558183,1.48483999097244,1.41992950002723,1.60871944223255,1.17164147742779
"AC006963.1",0.921160171276934,0.91149411385893,0.93187609155355,0.976940702373546,0.946060937930902
"AC006967.3",0.0680554353305637,0.0218569549474626,0.0632363644566563,0.0606719082714138,0.117468918385953
"AC006970.2",0.60250741132246,0.566353167054852,0.61668745556576,0.671030326808658,0.717361704734101
"AC006978.2",1.82265243699177,1.81925322698176,1.81890153311707,1.78026027243932,1.92304024063386
"AC006987.1",0.0522288576079339,0.0295278963997921,0.0507033076716585,0.0701226057344315,0.00794492556858333
"AC006987.2",0.0583896232138161,0.0301160450461907,0.0605332581975665,0.0513756368324719,0.204544479637027
"AC006994.2",0.305911645903873,0.322549280143887,0.310960153566508,0.313262165030254,0.338260679757125
"AC007000.3",0.431920153835016,0.450599610405363,0.437211618894489,0.444352017121358,0.443688586843782
"AC007029.1",0.959727685157648,1.02898965278542,0.99398218167862,1.04887369163647,1.13555607104637
"AC007036.1",0.758251734493595,0.798175571158426,0.765652182336691,0.782695872640685,0.710602521713077
"AC007040.2",0.440674749772495,0.421446632899837,0.4441144203385,0.480124728980905,0.404413084580671
"AC007064.2",0.301527298047558,0.378192571749494,0.315943536166608,0.337782644484265,0.257033953551938
"AC007066.2",2.74118359867674,2.73766183193759,2.75730727730964,2.83243294181421,2.72071533521295
"AC007106.1",0.282393648263044,0.290834362981739,0.255403853969822,0.311586908541157,-0.41771297241703
"AC007114.1",0.85239947643661,0.869831504098951,0.860671474066637,0.918190975076633,0.715967760658994
"AC007115.1",0.0482019759251466,-0.0522914130970258,0.0262344101143288,0.00752672504340702,0.0152604220447458
"AC007159.1",0.0309921214112787,0.0223392228999759,0.0382978891229252,0.0397115393511489,0.170571954183434
"AC007215.1",0.10527091770978,0.0542531698261724,0.0935545251731485,0.0837114287555506,0.0804540532621419
"AC007216.4",0.5158600974534,0.539638452273495,0.516214730677212,0.498668517119243,0.530179067313063
"AC007218.1",0.482847953676174,0.506798226547132,0.495106149727495,0.552092101241008,0.398571131819817
"AC007220.1",0.918161231964936,0.954846594844305,0.921309556523132,0.924915969088779,0.86124549079368
"AC007221.1",0.197610204780552,0.200132603343318,0.203130827269398,0.219069430049666,0.220044015208904
"AC007221.2",0.198534438413586,0.225528030581712,0.208705703461424,0.226175569906516,0.229348885799761
"AC007224.2",0.564786642259729,0.69476692903891,0.603944364559601,0.654147756821905,0.683874062222501
"AC007225.1",0.300779715199166,0.282050557647232,0.299092497600256,0.290340443096273,0.356138487188442
"AC007249.1",0.441106606182548,0.471194188172576,0.451934103610484,0.483072421849997,0.420227576839742
"AC007249.2",1.19018836664458,1.13636806297496,1.1793014456111,1.13613691291755,1.31987901359728
"AC007250.1",0.48528202326291,0.37620550254859,0.466636688263544,0.415467167152328,0.660317433575646
"AC007262.2",0.0993675775385063,0.102415429931444,0.0962655363424443,0.0912515770568285,0.0593847063654904
"AC007272.1",0.151221126783226,0.127144723550533,0.142546208559123,0.150235010527186,0.0373259411510391
"AC007285.1",0.292132773201365,0.301835400261702,0.294609671122333,0.301618912101854,0.280480863998662
"AC007318.1",1.45744255466866,1.48614875048918,1.41891383835353,1.26777724021596,1.34007040399133
"AC007318.2",2.12147448834457,2.14143962274204,2.16569480299599,2.29185200178464,2.30783762990039
"AC007325.2",2.19008007860015,2.27381966460033,2.23722847343141,2.35217131901911,2.30467880581406
"AC007325.4",2.6932507647403,2.64307883943472,2.69430489419993,2.73858486510926,2.66428726181921
"AC007326.3",1.56422475557145,1.49468417106437,1.52093917861168,1.41615495552019,1.43696947473166
"AC007342.4",0.429166446178039,0.35875411882888,0.415261842098045,0.4032442528944,0.426711505556527
"AC007349.1",0.315465073179313,0.340876987378374,0.320876538544179,0.317128351651935,0.355299461960467
"AC007349.2",0.229305503475128,0.270720823934464,0.243773577292354,0.26704747317817,0.271593726866994
"AC007349.3",0.305826354301482,0.307452146027264,0.308313885393398,0.31482632081315,0.317340076479636
"AC007349.4",1.1717633190079,1.12656571179863,1.1697637695195,1.24807752326399,0.942429651368895
"AC007364.1",0.178225688147271,0.232011559561843,0.188422722780717,0.201147261572932,0.158794449142408
"AC007368.1",0.467845405761062,0.472898890966184,0.471348092501704,0.49529817909804,0.417751135085181
"AC007370.1",0.237274654955044,0.0441691022872386,0.202957118721745,0.162905640816577,0.323020394792583
"AC007370.2",0.325418690352374,0.280984598411014,0.311839834416246,0.301364876748014,0.254722380345891
"AC007376.2",0.400996288598915,0.457606365623591,0.409239680027256,0.443291441547773,0.25609201824883
"AC007382.1",3.04587614571263,3.04595608808267,3.05762587767476,3.14085448183341,2.9101493758798
