"","microgliaBYo","AveExpr","F","P.Value","adj.P.Val"
"Ppp1r3e",-1.75899615072568,2.6091912312998,12.7457464899179,0.0012669080352679,0.0108215468973868
"Cenph",-0.946539248043007,0.994776495873785,12.7441296534453,0.00126766662874167,0.0108238474826908
"Pym1",-0.702384876238917,3.02100826418514,12.7421761268498,0.0012685838441885,0.0108243626367252
"Gm15455",-0.8125536694115,2.412089551153,12.7419170810583,0.00126870552443287,0.0108243626367252
"Fxr1",-1.00539524570849,2.23265658301521,12.739514296288,0.00126983477112245,0.0108298206019823
"Osbpl8",-1.02308592917416,2.47707220099312,12.7336534099154,0.00127259377746787,0.010849168454305
"Gm12020",-0.849133794349479,1.11998090282734,12.7318575172487,0.00127344048334379,0.0108522048586343
"Tmem87a",-0.987567011880912,2.89545969802844,12.7281025767432,0.00127521277791516,0.0108631237142153
"Plxnc1",-1.32604808883234,1.16439657562566,12.7203150635873,0.00127889687705197,0.0108903139380372
"Lsm2",-0.891673777358137,5.17078515233816,12.7157625899874,0.00128105585696504,0.0109031736968313
"Gm14326",-0.993211568681078,1.78124872106171,12.7150529735488,0.00128139274111836,0.0109031736968313
"Tlk1",-0.860346576835117,1.94609138457861,12.7095363463128,0.00128401496652519,0.0109212853150468
"Rtel1",-1.12013982458933,2.17793608739743,12.70832019309,0.00128459381900431,0.01092200963022
"Jaml",-1.36009044461744,0.698689669916371,12.7067195024257,0.00128535612806024,0.0109242925935754
"Sesn3",-1.48120678951324,2.4797100737309,12.7013627565577,0.00128791075595881,0.0109395234041074
"Plscr4",-1.25960195311531,1.17784500540865,12.7008885593017,0.00128813716348143,0.0109395234041074
"Gm12348",0.680768767749718,0.261976851505676,12.6956934089551,0.00129062041868437,0.0109564065704353
"Anxa6",-1.54881532901652,4.31926685472786,12.6934188804536,0.00129170925343334,0.0109614437336808
"Zfp369",-1.28559007942896,2.79988650790076,12.6854347119999,0.00129553917371843,0.0109897289647902
"Spn",-2.46277720575848,2.26223713856471,12.6792538250142,0.0012985124747553,0.0110107288152593
"Trim47",2.17856679351374,3.1963041422704,12.6754724171032,0.00130033513374284,0.0110219594497291
"Irak4",-0.830589185276844,2.3567530226011,12.6734879418504,0.00130129276342514,0.0110258520893353
"Atp2a3",-2.35605882832816,2.81982253390096,12.6654509458582,0.00130517887326502,0.0110498170268289
"Gm43372",0.741090845123837,0.297861067212278,12.6652774219712,0.0013052629145393,0.0110498170268289
"Purg",-1.65490852545464,2.55205027166208,12.6641674521671,0.00130580063415174,0.0110498170268289
"Fbxw2",-0.796311465282918,4.45040423188141,12.6626263475703,0.00130654761046196,0.0110498170268289
"Prdm1",1.03126284306202,1.03607783566147,12.6624801181042,0.00130661851205463,0.0110498170268289
"Ilkap",-0.908092577468035,3.88184508418989,12.6602217263711,0.00130771405401481,0.0110537875162921
"Appbp2",-1.14297775802432,3.79416106054062,12.6594527327802,0.00130808731716552,0.0110537875162921
"Lrrc46",-0.487941446591442,0.4789118310565,12.6541510441229,0.00131066383682181,0.0110676372577713
"Best1",1.45037127107001,1.19629420800661,12.6537492745502,0.00131085931178145,0.0110676372577713
"A530099J19Rik",-0.842043618400554,0.473131372498409,12.6529935045701,0.00131122710539342,0.0110676372577713
"Ndufa10",-0.658851620593835,4.08721579781139,12.6505517531931,0.00131241613727803,0.0110700440880097
"2900092C05Rik",-0.591101366739986,0.756174840990142,12.6503528940065,0.00131251302458299,0.0110700440880097
"Zdhhc6",-0.769933165955888,2.83550590813807,12.6430783723087,0.00131606258425147,0.0110957517345257
"Gprc5b",-2.0009815302556,2.97167656496237,12.6398457783703,0.00131764322491929,0.0111048461199579
"Ms4a4c",-2.12833754187295,1.59254297360605,12.6386419351065,0.00131823239010046,0.0111055807944373
"Foxred2",-2.01467072988958,2.07550297146624,12.6368665321496,0.00131910179629871,0.0111086749293933
"I830127L07Rik",-2.91967229023233,1.50647535684844,12.6349867408611,0.0013200229938851,0.0111122026992847
"Calml4",-1.61412360368363,1.72894657104155,12.6331018851805,0.00132094736879115,0.0111157545225434
"Socs1",1.43636986777029,3.08876880668732,12.6271725367829,0.00132385980002466,0.0111360267513101
"Ido1",-0.480668800822495,0.357818143113845,12.624747003279,0.00132505318757499,0.0111418288364582
"Mup-ps22",-1.16205054513601,0.565286681446701,12.6201355878536,0.00132732524725968,0.0111566931782393
"Rasl2-9",1.67680827250873,2.80068288931667,12.6152039771107,0.00132975971080768,0.0111729107794144
"Cd28",-0.411819113936649,0.272085256711302,12.6137348481161,0.00133048586765288,0.0111729259247443
"C2cd5",-1.38962303773332,1.82510400698269,12.6131570304889,0.00133077158666099,0.0111729259247443
"Ppp2r5e",-0.869476745353337,2.06854428847027,12.6066591965467,0.00133398918544783,0.01119569148318
"Psip1",-1.5480382062492,2.3863321484363,12.602925053056,0.00133584204869099,0.011206990384221
"Ppp3ca",-0.932905600170512,2.66829281500444,12.5953172949666,0.00133962555947104,0.011234471664965
"Napsa",-0.619065107096906,0.317002690704828,12.5917296866672,0.00134141376061252,0.0112452052391174
"Gvin1",-0.655624863878058,0.436751943481299,12.5891877734508,0.00134268230290481,0.011251575979986
"Slfn9",-1.27965696107817,1.73397026850293,12.5822680320829,0.00134614215010646,0.0112762979124594
"Cr2",-0.731519277637881,0.525167705877134,12.581241944191,0.00134665600731899,0.0112763326456919
"Hsf2",-1.59591538733223,3.43685504921162,12.5743501544308,0.00135011284264955,0.0112984533263483
"Gm16194",-1.10953761278515,0.610991096872981,12.5739394430436,0.00135031915178162,0.0112984533263483
"Gm8290",-1.10718849396474,0.731462871398411,12.5710075964624,0.00135179286757947,0.0113023209703572
"Ikzf3",-0.812754696499323,0.459504026324334,12.5709871344687,0.00135180315904557,0.0113023209703572
"Tmem51os1",-1.65413176811309,1.05245838736035,12.5695968981256,0.00135250258326742,0.011303896732008
"Gm16556",-0.962480422531302,0.525519898250168,12.5503842375652,0.00136220842790707,0.0113807164088323
"Cdkn2a",-1.18601863145675,0.914450747223003,12.5460477400229,0.00136440949614749,0.0113948022964405
"Rapgef2",-0.817314016848352,1.90526002782495,12.5425645707832,0.00136618021546038,0.0114036886333262
"Gata1",-0.949959044790451,0.461437509306713,12.5419272428939,0.00136650447800695,0.0114036886333262
"9330175E14Rik",-0.900130746222657,0.541391706808856,12.5327615991868,0.00137117699285246,0.0114383667469362
"Gfm1",-0.777632944617655,2.49908694474992,12.5312081263297,0.0013719706348477,0.0114406733338619
"0610010F05Rik",-1.01958220072249,1.95837244820406,12.5277004454368,0.0013737644673812,0.0114513154905329
"Gm527",-1.20270457477085,1.95982802234454,12.5255370103682,0.00137487210996478,0.0114562318978346
"Trim33",-1.13075100769108,2.29274027953412,12.5227803233622,0.00137628488121535,0.0114636861547919
"Runx2",-0.661324353538667,0.414567078167401,12.5121519091621,0.00138174647443666,0.0115009654700122
"Clca3a1",-0.588430930311764,0.347274644769673,12.5120475478819,0.00138180021784082,0.0115009654700122
"Ezh2",-1.08988049514858,1.88656670240825,12.5107383789104,0.00138247459781874,0.0115022510445822
"Pard3",-0.491218264680494,0.533592478524292,12.5014560116516,0.0013872663139391,0.01153455971952
"Ms4a2",-0.73391088818351,0.369837360373714,12.5011963795913,0.00138740059728079,0.01153455971952
"Snx21",-1.18051458024405,3.13939084579056,12.4977047019169,0.00138920787556797,0.01154524636784
"Gtse1",-1.28344444792427,1.40397548619981,12.4943343902678,0.00139095473997292,0.0115554230989189
"Sae1",-0.846952109548301,3.02165269909023,12.4924934049763,0.00139190993885872,0.0115590178593737
"Vhl",1.22137127185561,5.77298841241217,12.4849223663054,0.00139584561955744,0.0115873518354481
"Mospd1",-1.29365106803211,2.75402378165468,12.4808593841362,0.00139796263406437,0.0116005729007525
"Clec7a",-1.52507855043615,3.84549622774298,12.4779772618039,0.00139946645836553,0.0116086975847097
"Gm25099",2.70998548265637,2.24820675674035,12.472618320755,0.00140226726192962,0.0116250428078773
"Eif3j2",-1.02586413743851,3.29001063075863,12.4721966990701,0.00140248787480109,0.0116250428078773
"Rfc1",-1.06207370265483,2.28988737932726,12.4707379902888,0.00140325143023226,0.0116267655341671
"Elovl6",-1.64248725032751,1.75486080897965,12.4697920602323,0.00140374681289881,0.0116267655341671
"Stk16",-0.799182818781668,5.30332805618513,12.4675824259392,0.00140490473018945,0.0116285690384344
"Jak3",2.11316852791425,3.03305224271188,12.4672502847992,0.00140507887141263,0.0116285690384344
"Cep152",1.1255669257071,1.58059998750305,12.4658759664521,0.001405799672079,0.0116285690384344
"Rab44",-1.74925787710795,1.06171518428519,12.4653662903302,0.00140606708754745,0.0116285690384344
"Agrn",-1.68856345400466,4.03974903504266,12.4626811921514,0.00140747680226225,0.0116358779134707
"Fermt3",2.10785426984144,3.35361810411767,12.4613765677823,0.00140816229795209,0.0116371963084027
"Gm43196",-1.17492614823004,0.763873577511095,12.4558730381132,0.00141105800659036,0.0116567723225536
"E230001N04Rik",1.16094735252906,1.53966776368495,12.447576750283,0.00141543526432343,0.0116885682540602
"Gm15688",-0.661606901990121,0.449747669411531,12.4422492680649,0.00141825384000779,0.0117074737695867
"Gm20712",-1.29263930114022,3.09326079996781,12.4386508069512,0.00142016107376789,0.0117188449962578
"Exoc6",-0.517649262992144,1.63323986882489,12.4350714623135,0.00142206091589192,0.0117301467719154
"Hdgfl3",-1.74245066800746,1.91347870612062,12.4185675365732,0.00143085633287303,0.0117982984167536
"Aven",-0.343988959958732,0.912005246540373,12.4165381021052,0.00143194191527636,0.0117983926394073
"Padi3",-0.459336548329056,0.326499381625066,12.415873478796,0.0014322976274776,0.0117983926394073
"2610042L04Rik",0.788445129835742,0.333474437776499,12.4155557981531,0.00143246768654558,0.0117983926394073
"Card10",-1.48373591248958,1.43810294812151,12.4085143612196,0.00143624265812074,0.011825082369038
"1810026B05Rik",-0.867010654002285,1.97775779826797,12.4049683425472,0.00143814776248462,0.0118363627044074
"Fbxl2",-0.863423661493514,0.7910934735563,12.4024783649874,0.00143948713337227,0.0118429802348809
"Gna11",-1.01480900325383,4.21582210786819,12.3889905317904,0.00144676568937748,0.0118984376751294
"Gm20696",-0.533553945222438,0.31849319852333,12.3856542527044,0.00144857218245145,0.0119073389365302
"Ube4a",-0.97187424247709,3.44184150815805,12.38500413025,0.00144892448660396,0.0119073389365302
"Gm13194",-1.57760750173768,1.22533854948376,12.38375332036,0.00144960256544576,0.0119084877665639
"1700016G22Rik",0.868857723494603,0.330229760798446,12.3763934268362,0.00145359937890218,0.0119336751530381
"Zfand3",-0.620174884276294,2.38764099078788,12.3751629900643,0.00145426872863116,0.0119336751530381
"Gm29787",-1.6114289670851,2.65724019459317,12.3751296677032,0.00145428686039826,0.0119336751530381
"Gm17705",1.0806179582516,1.93322043366804,12.3693775391628,0.00145742042976729,0.0119549544559665
"Smo",1.79587453981311,2.44530258400686,12.3676047499868,0.00145838765199178,0.0119584544199459
"Gm7684",-0.971603310129406,2.2485941422202,12.3539662902543,0.00146585186487938,0.0120152059306138
"Gm43388",-0.819674185105007,0.443329901110558,12.3484058956076,0.00146890681918232,0.0120357872447298
"Itgal",-2.43818747723001,1.63876339846663,12.3381595411085,0.00147455427691555,0.0120755295285725
"Ect2",-0.975298217982475,1.11112057734443,12.3376262748733,0.00147484883542933,0.0120755295285725
"Mrpl34",-0.834372679291365,7.53639960018706,12.3359088897412,0.00147579789256728,0.0120788297363174
"Gm29474",0.978533987539009,0.265602082332017,12.3348223398246,0.00147639867880397,0.0120792780958506
"Bin1",1.97006218666528,4.61094463929607,12.327927948304,0.00148021693971972,0.0121060404278814
"Pmch",-0.904987487748156,0.620398765051972,12.3180846090873,0.00148568683425636,0.0121462859697906
"Gm47854",-0.73821583549621,0.833539448342722,12.3166837846411,0.00148646703330571,0.0121481751672782
"AC132833.1",-0.60843612565975,0.338926730434031,12.3141442053647,0.00148788259529526,0.0121552535656267
"Ptgds",2.38069494619775,3.18525199639473,12.3071987072278,0.00149176143788152,0.0121824430750288
"Stox2",-1.14856507479636,1.34827660172495,12.3055118921302,0.00149270511395214,0.0121856513785842
"Frmd8os",0.663091758891377,1.07749804511769,12.303121274418,0.00149404362861805,0.0121920793787965
"Whrn",1.51582123808408,1.3971358895911,12.289105041217,0.00150191741763307,0.0122518138017317
"Dcun1d1",-0.872130906202747,2.50125394751593,12.2875274810859,0.00150280642557813,0.0122523100358027
"B630019K06Rik",-2.12683438020243,3.35173005540856,12.2867692816642,0.00150323389798035,0.0122523100358027
"Trim30b",-1.4641373917291,1.72575812246407,12.2851010917459,0.00150417488364989,0.0122523100358027
"Gm5815",-1.33378169565041,2.06783402108344,12.2850679991393,0.00150419355680695,0.0122523100358027
"Ubl7",-0.615456819558622,3.99265037389448,12.2833342402498,0.00150517221380588,0.0122557691888213
"Dicer1",-1.15034476838951,2.70848942398329,12.2730017507216,0.00151101884772265,0.0122988484062429
"Cyp20a1",-0.763713227083991,2.53957479413779,12.2709798664989,0.00151216578893739,0.012303657134484
"Lax1",-1.10328772926054,0.643835918169204,12.2685816206904,0.00151352744227199,0.0123102086784497
"Gm29778",1.51526656924418,0.640459163088428,12.2623813119444,0.00151705391959122,0.0123343564362795
"Mob1b",-1.39110430276991,2.83543893919809,12.2613952184148,0.00151761558372891,0.0123343899922243
"Ap1m1",-0.989869629682613,5.05240803108318,12.2554027993524,0.00152103359596527,0.0123576299094894
"Cds2",-1.00425871717973,4.36449259416448,12.2480219618289,0.00152525494771235,0.0123857705191327
"Srp9",-0.982233549820529,5.1543593228799,12.247389972826,0.00152561698976796,0.0123857705191327
"Anapc15",0.547079708085733,0.844843819181016,12.2390826713288,0.00153038453629996,0.0124199182305811
"Il1b",2.13291371113401,2.82251838046596,12.2355527228646,0.00153241522395056,0.0124318379169264
"Tlr8",-1.50728616807973,0.886203552010506,12.2316702912205,0.0015346520381259,0.01244542046901
"Cd69",-1.14874960942267,1.35357897993125,12.2301032989861,0.00153555583695222,0.0124481868013536
"Lgalsl",-2.01257282827448,3.93408157469861,12.2265671996212,0.0015375974710136,0.0124601717403787
"Fndc3a",-1.10184593635657,2.48835620731017,12.2247073036633,0.00153867249047067,0.0124643176516597
"Gm35572",-0.585768558046228,0.931017049914713,12.2235118876201,0.00153936386806298,0.0124653538993987
"Foxd4",-1.37488191733438,0.669440809004643,12.2142569526757,0.00154472786479031,0.0124976740106432
"Rdh12",-1.01318298692426,1.44255490413457,12.2139021298796,0.00154493391414348,0.0124976740106432
"Khdrbs1",-0.878272056119565,4.73655104797393,12.2137024617466,0.00154504987655874,0.0124976740106432
"Kank2",-0.954960725639552,1.85947404491828,12.21090636851,0.00154667476511683,0.0125062448204238
"Papd7",-0.945849486751856,2.4603130355805,12.2041767988479,0.00155059305890851,0.0125333468184994
"Prg2",0.958116783515727,0.279890654647301,12.2025838535534,0.00155152211594673,0.0125362760303468
"Actr2",-0.775673018144473,5.13848633409579,12.2009521594356,0.00155247439425198,0.0125393906622989
"Gm47425",0.473851079243212,0.117991206226808,12.1996411651837,0.00155323996400317,0.0125409955195774
"Kpna2",-1.38050791692047,3.77448941008395,12.1922366474428,0.001557571556652,0.012571381082748
"Ifnz",0.763345845993409,0.235944755939981,12.1834149742849,0.00156274916878863,0.0126085703359266
"Rab2a",-0.965281291779318,4.39559322662145,12.1796260911141,0.00156497862697482,0.0126217672194716
"Olfr458",-0.626461780259468,0.300204194496623,12.1786969273509,0.00156552588935633,0.0126217672194716
"Dusp11",-1.20103034290643,5.09291173800747,12.1679376263498,0.00157187797932085,0.0126683630369818
"Ighv6-6",-1.35133091306061,0.617961850293274,12.1642396404832,0.00157406760746039,0.0126813902694269
"Mrpl1",-0.738912669509429,1.7588489284924,12.1544989850351,0.00157985092430488,0.0127233498356013
"Prss27",-0.536421796746668,0.327124311387127,12.151237472246,0.00158179249334983,0.0127343505569062
"Psma5",-0.763809228440089,3.54337031050189,12.1340906140013,0.00159204233652292,0.0128122053877398
"Dancr",-1.32817489852778,2.2831594633732,12.1296194823464,0.00159472678096123,0.0128291420273474
"Dctn6",-0.857728442088164,4.14234724480043,12.1277098328694,0.00159587481038533,0.0128337108070355
"Platr26",-0.918489613692927,0.665330649712542,12.1244084355677,0.00159786162139875,0.012845019131615
"Parp11",-1.15311274404586,2.15054446735409,12.119000496432,0.0016011219282574,0.0128663464182273
"Mylk",-0.489921139376414,0.353333331893718,12.1180796391845,0.00160167780300131,0.0128663464182273
"E430018J23Rik",1.01551111585008,2.47598904760244,12.1148638816657,0.00160362062373754,0.0128772773353704
"Relb",1.03054033957222,3.277345611316,12.1100332980154,0.00160654382482323,0.0128960700422947
