GeneHu,Category,File
ARL4A,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ARL4C,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ARL5B,PreOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ARL5C,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ARL6IP1,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ARMC3,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ARNT2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ARPP21,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ARRB1,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ARRB2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ARRDC2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ART3,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ARVCF,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ASB10,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ASB2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ASB4,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ASGR1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ASGR2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ASIC5,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ASNS,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ASPA,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ASPG,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ASPH,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ASPHD1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ASPN,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ASTN1,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATAT1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATF2,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATF3,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATG9B,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATL1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP10A,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP10D,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP11B,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP11C,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP13A4,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP1A2,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP1A3,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP2A3,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP2B4,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP2C1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP6AP1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP6V0C,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP6V1A,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP6V1F,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP6V1G2-DDX39B,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP6V1G2,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATP8B2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
ATPAF2,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C16orf89,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C1orf50,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
AVP,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
AVPR2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
VWA5A,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
AXDND1,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
AXL,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
AZIN2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
B3GALNT2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
B4GALNT1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
B4GALT1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BACE1,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BAIAP3,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BANK1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BARHL2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BASP1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BATF,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BATF3,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BBS2,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BBS9,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C1orf54,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C7orf43,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
SMIM35,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C12orf60,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BCAN,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BCAR3,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BCAS1,NewOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BCL11A,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BCL2A1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BCL2L1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BCL2L13,PreOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BCL3,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BCL6B,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BCL7C,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BCLAF1,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BCOR,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BDH1,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BDNF,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BEST1,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BHLHE22,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BHLHE40,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BICD2,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BICDL1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BID,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BIN2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BLNK,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BLVRA,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BLVRB,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BMF,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BMP4,NewOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BMP5,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BMPR1B,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BMX,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BOD1L1,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BPHL,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BPIFB1,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BRD2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BRSK2,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BSDC1,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BSG,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BST1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BTBD10,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BTBD17,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
BTK,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C1orf115,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C1QA,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C1QB,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C1QC,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C1QTNF1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C1QTNF9,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C1QTNF9B,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C1RL,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C2,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C2CD3,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C2CD5,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C3,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C3AR1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C4B,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C4A,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
KIAA1211,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C5AR1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C5AR2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
C2orf42,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAB39L,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CABIN1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CABLES1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CACNA1A,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CACNA1B,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CACNA1D,PreOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CACNA1G,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CACNA1S,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CACNA2D1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CACNA2D2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CACNA2D3,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CACNA2D4,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CACNB4,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CACNG2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CACNG3,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CACNG5,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CADM1,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CADM3,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CALB1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CALB2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CALCA,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CALCOCO1,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CALCRL,PreOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CALHM2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAMK1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAMK2B,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAMK2G,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAMKV,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAMP,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAMSAP1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAMSAP2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAMSAP3,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAMTA1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CANT1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAP2,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAPG,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAPN1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAPN11,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAPN3,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAPNS1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAPSL,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAPZA2,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CA10,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CA11,PreOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CA14,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CA4,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CA9,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CARD10,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CARD11,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CARD9,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CARMIL3,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CARNS1,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CARS,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CASP12,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CASQ2,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CASR,NewOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CASS4,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAST,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAV1,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAVIN1,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CAVIN2,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CBFA2T2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CBFB,PreOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CBL,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CBLN4,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CBS,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CBSL,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCAR1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCBE1,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCDC106,NewOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCDC107,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCDC125,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCDC137,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCDC141,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCDC149,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCDC190,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCDC28A,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCDC47,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCDC6,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCDC80,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCDC85A,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCDC88B,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCK,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCL8,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCL2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCL22,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCL24,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCL27,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCL3,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCL3L3,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCL18,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCL3L1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCL4L2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCL4,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCL5,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCL7,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCL23,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCL15-CCL14,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCL15,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCM2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCM2L,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCNA1,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCND3,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCNL1,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCNO,AstroByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCP110,NewOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCR1,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCR2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCR5,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCR6,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCR7,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCRL2,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCSER1,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CCSER2,NeuronByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CD101,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CD109,EndotheByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CD14,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CD151,MyeOligoByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CD163,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CD180,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
CD19,MicrogliByothers_Zhang_Cuffdiff2FCover20,CellType_GSE52564_FCover20_Signature_Hu
