"","astroBYo","AveExpr","F","P.Value","adj.P.Val"
"Dlgap3",-2.16364749399228,1.06621139148282,9.36350628051725,0.00474543066797836,0.0327662804830479
"AC161165.6",2.00562257370897,1.83402362805825,9.36262755118171,0.00474714198222592,0.0327678696014927
"B4galt7",1.34025024515606,3.68707807377805,9.36037191510012,0.00475153786314255,0.0327803891355783
"Fbxo10",1.23945305012879,1.39251322832399,9.36017635978921,0.00475191917722731,0.0327803891355783
"Gm43587",2.28055411775423,2.80228841062765,9.35481146752065,0.00476239312912447,0.0328406493479589
"Siah1b",2.0237714773486,2.6648159099437,9.35406230628664,0.00476385771362177,0.0328406493479589
"Eya1",1.86384469282573,0.789654015021984,9.3534229567292,0.00476510800555748,0.0328406493479589
"Nepro",1.2734379876575,2.3456903480206,9.35224893127443,0.00476740481776389,0.0328462462732453
"Ehd4",-1.52026707957663,3.16153004654135,9.35069705726139,0.00477044267511578,0.0328515859930087
"Vmn2r-ps24",0.910620152004285,0.263011503651893,9.35033600793231,0.00477114974440794,0.0328515859930087
"Kmt5b",1.20934153061386,1.52413821952222,9.34718193533181,0.0047773314206249,0.0328713048370957
"Tnrc18",1.81920889303338,2.45664109103879,9.34669619205788,0.00477828420027808,0.0328713048370957
"Cttnbp2",1.85010451926201,1.14478986552667,9.34660091484096,0.00477847110952854,0.0328713048370957
"Slc35b3",1.39553496160105,2.57030517208812,9.34301109641294,0.00478551917303502,0.0329095556932091
"Sirt1",1.70111547879294,1.9651321990692,9.33913909417607,0.00479313387539561,0.0329461635842615
"Gm7694",2.37721680685853,2.62961865833098,9.33879005776089,0.00479382093647959,0.0329461635842615
"Tsacc",0.904109798878604,0.762972486436261,9.33771781558082,0.00479593225940904,0.0329504376940703
"Tubb2a",2.99760987570096,8.12761062064769,9.33476840726747,0.00480174505215421,0.0329801321914957
"Rnf6",1.92973940268091,4.42252926901193,9.33047563488632,0.004810219020871,0.0330280805086062
"Zfp106",1.36054641970113,3.41492467124346,9.32874930256263,0.00481363137719208,0.0330412556492772
"Usp40",1.6109258532063,1.89705705000473,9.32614375501298,0.00481878659707724,0.0330663820989888
"Gnl2",1.75880933009624,2.81652488971677,9.3228341311142,0.00482534348801564,0.0331011082125178
"Lrrc58",1.99915952400782,4.96234410782449,9.32176449238036,0.00482746467647664,0.0331040516041105
"Tbc1d14",-1.13941093978221,3.53007891901215,9.32110889112652,0.00482876529071394,0.0331040516041105
"3110039M20Rik",1.77367966498846,0.580362642351528,9.31519117817759,0.00484052231866936,0.0331711106883562
"B3gntl1",1.24887662049968,1.4945940011559,9.31467679134594,0.00484154574030205,0.0331711106883562
"Mief2",1.42155191588044,4.48203698381209,9.29400395740505,0.00488287077692679,0.0334438855102017
"Gm6170",-1.42502194235702,3.11323766635185,9.28815117683981,0.00489463972379099,0.0335141177992659
"Them6",-1.47282060194891,2.63816204356446,9.28513402246725,0.00490071869841577,0.0335453588381968
"Luc7l",2.08716417870546,3.81635816397264,9.2826586444646,0.00490571220234624,0.0335642757299466
"Idh2",1.78623057032419,4.98728635162337,9.28226012210739,0.00490651664379367,0.0335642757299466
"Spata5",0.728785376356037,1.09223429138346,9.27708495651705,0.00491697600381453,0.033623750153985
"Mir1932",2.86895023483647,1.21429583039132,9.27645517265976,0.00491825048584258,0.033623750153985
"Mapk3",-1.78903140722873,7.66429542676496,9.27249594600181,0.00492627089433481,0.0336681776321807
"Gm24407",3.83046923034299,2.21500760416861,9.27070889039629,0.00492989566056148,0.0336825453053124
"Fam222b",1.43208571925332,2.11873615994276,9.26785918613234,0.00493568181902191,0.0337009140991462
"Fam50a",1.22906405116065,5.26301966638622,9.26744646127972,0.00493652044200734,0.0337009140991462
"Sh3d21",1.78309673656628,0.997707250308387,9.26713460514734,0.00493715421033914,0.0337009140991462
"Gm20587",1.20992356353523,0.29426369217297,9.25938065395464,0.00495294049755907,0.0337940359867473
"Ppid",2.20961941127698,4.39777869363129,9.25893395835479,0.00495385158907117,0.0337940359867473
"Hps1",1.51427362929904,2.76461637176638,9.24113191312774,0.00499030917525775,0.034032247189959
"Gm15489",0.876807341809863,0.770403092930831,9.23892985962632,0.00499483900316738,0.0340526419929343
"Timm8a1",1.27598845937112,3.54251279116062,9.23742543515438,0.00499793630264416,0.0340632608821309
"Med11",-1.34246852741118,5.99733104522165,9.23431180675002,0.00500435322707315,0.0340964910509822
"Pdcd10",1.66401872340212,3.50615780099208,9.22866381722449,0.00501601602814212,0.0341552102139771
"Scfd1",1.29380810151,2.32437091798067,9.22864293000234,0.00501605921372379,0.0341552102139771
"AC125351.1",-3.62632758833551,2.23969408613322,9.22463514372586,0.00502435300410496,0.0341927809904815
"Hsd17b7",2.77220504296222,2.6911919802682,9.22393077041946,0.00502581218098948,0.0341927809904815
"Dnaja4",2.0814545982269,2.46792202180267,9.22265016145017,0.00502846626064915,0.0341927809904815
"Gnao1",3.39188570688778,2.05021191216004,9.222400737071,0.00502898337261009,0.0341927809904815
"Cbl",1.24517986701486,3.39055375494315,9.22224572969771,0.00502930476621737,0.0341927809904815
"Mapk6",1.61142750651203,4.06916559087542,9.21595049386445,0.00504237616838829,0.0342577917605218
"Nrsn1",-3.24494964454944,1.92607945682925,9.21503024617343,0.00504429004594845,0.0342577917605218
"Cenpe",1.33474006483608,0.803011163050813,9.21467374828444,0.00504503168081212,0.0342577917605218
"Zfp712",0.849398823751649,1.12354157029747,9.21465963308036,0.00504506104758759,0.0342577917605218
"Ltbp3",2.52147938591641,2.49204508880474,9.20448984868831,0.00506626752600082,0.03439123549485
"Dnajc7",1.28174243222231,2.77247252498986,9.20079552589974,0.00507399496673661,0.034432825957677
"Gm8177",1.51448692734922,1.27788013959234,9.2000732796909,0.00507550718473917,0.034432825957677
"Abcc5",1.90795902788981,3.20627700793135,9.19723510638732,0.00508145439653052,0.0344607947242945
"Sil1",0.590928670855197,1.21340440373171,9.19603226363244,0.00508397715282029,0.0344607947242945
"Cox7a2l",-1.11606971866952,6.28357204262298,9.19587697554899,0.00508430294173925,0.0344607947242945
"Pkd2",2.31843413879361,2.25455164887004,9.19131550001016,0.00509388284617682,0.0344778287637598
"Larp4",1.65426022730292,2.97954751180848,9.19128748650235,0.00509394173983035,0.0344778287637598
"Dlst",1.10206298624951,4.88232202897815,9.19116322835564,0.00509420298041593,0.0344778287637598
"AA465934",1.80034285256884,2.71129932226952,9.19103423597711,0.00509447418960384,0.0344778287637598
"Ctps2",1.31252607039689,1.99068210299899,9.19097039284266,0.00509460842691908,0.0344778287637598
"Acbd3",0.872766345763479,1.72299208949139,9.18691591884966,0.00510314125944593,0.0345250134809549
"Cyp4v3",1.67067836113925,1.62001154350874,9.1843352891045,0.0051085803739413,0.0345512453722725
"Gk5",0.960160411352424,1.01320121789805,9.18256608438129,0.00511231289878442,0.0345659224510415
"Akap7",1.78033442086467,1.55775081277508,9.17614913001119,0.00512587566359405,0.0346470355348888
"Rmdn2",1.36433410839099,0.955213564004884,9.17299847951151,0.00513254907852073,0.0346720894993212
"E330034L11Rik",2.43811928167038,2.29804642901849,9.17291936603533,0.00513271677034204,0.0346720894993212
"Npepps",1.75018647255796,2.93505831175039,9.17058997236188,0.00513765689790618,0.0346880864569009
"Prx",1.08552510217919,0.639941654337798,9.17032422068547,0.00513822082535209,0.0346880864569009
"Gm9903",1.11022472027849,0.772610447944016,9.16958504250244,0.00513978972055472,0.0346880927357633
"Arhgef18",1.34227704748896,2.43182288039841,9.16733030509321,0.00514457857336502,0.0346998825181148
"Ifrd1",2.74094012974904,4.17889983934944,9.16728557375775,0.00514467362742018,0.0346998825181148
"Ephb4",2.47217046657212,0.87596547688937,9.16634088613254,0.00514668153210869,0.0347028453321672
"Ptpre",-1.92768058499134,2.62360257711067,9.16387316725693,0.00515193059710709,0.0347276540523462
"Kmt2b",1.80252496652057,3.79301456227829,9.16059103532047,0.00515892097634153,0.0347641817726481
"G630022F23Rik",1.3844605906179,0.460281299544616,9.15624618575201,0.00516819056129318,0.0348160413482
"Gm7276",1.02740009223896,0.353348895949418,9.15550505619563,0.00516977353486948,0.0348161034739475
"Gm6741",1.68139863624969,0.841271354804105,9.15208848930259,0.00517707774775769,0.0348546838142555
"Rbak",2.19558684241769,3.43296224625422,9.14931600832246,0.00518301319398398,0.0348801150937983
"Nup155",1.75986051110115,2.1525360293751,9.14885146584583,0.00518400842690452,0.0348801150937983
"Kalrn",0.923805639335238,0.786146268880864,9.14375771068275,0.00519493483951456,0.0349430050029129
"Herc2",1.26527719837804,2.52768812334095,9.1428735935475,0.00519683386240565,0.0349451536589666
"Apod",-4.48850879581136,2.45913074442409,9.14056993869407,0.00520178548631017,0.0349678214262048
"Wdr47",2.28396826462805,1.98231751395523,9.13904911503883,0.00520505724168293,0.0349791863176645
"Gm29763",1.18411433286486,0.443957797981378,9.13415681648921,0.00521559718831896,0.035039373397261
"Rgcc",3.21233969410697,3.24758797992558,9.13251455373006,0.00521914045068806,0.0350525331483218
"Tmem129",1.69440993567939,4.31006206021733,9.13027346971147,0.00522397990495182,0.03506931894395
"Kcnj10",4.08494518951741,2.65708355321709,9.12972801086342,0.00522515851780691,0.03506931894395
"Cnnm3",1.8756821769824,3.63752302617895,9.12913948450069,0.0052264305127116,0.03506931894395
"Zswim8",1.50099047168477,4.91012095788617,9.12842251960054,0.00522798055766158,0.03506931894395
"Zmynd11",1.68731662939828,2.32677346724783,9.12513958030583,0.0052350844809484,0.03510632736345
"2610301B20Rik",1.69748942833555,2.3777147488085,9.12438266732201,0.00523672384048757,0.0351066792494262
"4930453N24Rik",1.31591738456441,3.28972062298715,9.12328913379096,0.00523909325112779,0.0351119236578916
"Pcmtd1",1.92757386634377,2.49719373877646,9.12133559937709,0.00524332895579224,0.0351296688337346
"Stard4",2.67859640850632,3.47187651118269,9.1161824525058,0.00525451994535245,0.0351939887226861
"Uba3",1.94191690622599,4.00337449790622,9.11281263562415,0.00526185209583327,0.0352300845961955
"2700099C18Rik",0.938756017211084,0.470086973105302,9.11128688676864,0.00526517550956128,0.0352300845961955
"Ccdc39",2.39433669541808,1.16664587933377,9.11091014834595,0.00526599647784811,0.0352300845961955
"Vps16",1.11858506496541,4.13948194869637,9.11021513143525,0.00526751138538718,0.0352300845961955
"Cox11",1.65874508754043,1.99626811578164,9.11004997607419,0.00526787143896463,0.0352300845961955
"Pex13",1.55364680674875,3.47098134696702,9.10618009829768,0.00527631575382867,0.0352758940531736
"Gm4798",2.96911505233664,2.49624936259469,9.10024024427835,0.00528930541266607,0.0353520554816953
"C330018D20Rik",1.38683494653234,2.4029654787836,9.09601048896561,0.00529857642328439,0.0354033241354034
"Dus4l",1.20180018149483,1.572267453458,9.08821620273694,0.00531570648917848,0.035507057566454
"Ap1ar",0.798447172144557,0.439651426407682,9.08614338945638,0.00532027214861453,0.0355268278731661
"Gm21956",0.709744688814064,0.125463216039387,9.0838484895708,0.0053253319383218,0.0355498848737155
"Pnpla6",1.43167102993094,3.21988660897389,9.08133682745927,0.00533087561777155,0.0355761572524767
"Gm18960",1.60680248573431,0.504403828335682,9.06915458140115,0.00535785278196632,0.0357454092567674
"Mier1",2.04342172027954,3.37119509285379,9.06492205599844,0.00536726013756523,0.0357973759491576
"Amer2",3.73138928698216,2.58461499319229,9.06277104544912,0.00537204790077298,0.0358185098579869
"Pogz",1.82821047856622,2.71879158677572,9.05747623926411,0.00538385290372994,0.0358817250744526
"Obsl1",2.29883426262984,1.28085758870766,9.05668446831638,0.00538562060502276,0.0358817250744526
"Nup54",1.93685302031001,3.26265651404542,9.05591370718276,0.00538734200371659,0.0358817250744526
"C2cd4c",-2.03825845945266,1.01446669980082,9.05561173854001,0.00538801657538903,0.0358817250744526
"Riok1",1.62052023894273,3.11259485250073,9.04718012428843,0.00540688905105075,0.0359965713139921
"Adamts9",1.44642010022414,0.503648611117141,9.04589889411815,0.00540976308760289,0.0360048702728757
"Ptpro",-2.09789174855292,2.63134515247521,9.04401609140838,0.00541398956514988,0.0360221627518228
"Masp1",2.04465186701823,1.17752012165243,9.03904553923607,0.00542516455136354,0.036085663069698
"Glg1",1.34638713675963,3.30151175631517,9.03076427684265,0.0054438383207943,0.0361935939668448
"A430103D13Rik",2.71404408595253,3.83396195807811,9.03039924223924,0.00544466305300636,0.0361935939668448
"Gm31024",1.52990780131126,1.72375176075425,9.02782041928182,0.00545049331111483,0.0362204155436259
"Sds",1.8412439326236,0.813086825883652,9.02716670087477,0.00545197232564636,0.0362204155436259
"Prrg4",0.688998454726189,0.383071215097025,9.02438817996987,0.00545826348135017,0.0362513248267516
"Celf1",1.66608257589948,3.39647685440294,9.02256116770254,0.00546240450561201,0.0362631890946244
"Sec16a",1.32374201782799,3.83941942456442,9.02215385034303,0.00546332817666605,0.0362631890946244
"Dnttip1",0.733071625232188,1.51579480669831,9.01758573693727,0.00547369885362919,0.0363202532304342
"Gm16380",-0.937045554504508,2.18536503603956,9.01692140728798,0.00547520881089807,0.0363202532304342
"Rplp0",-1.63813324552338,10.0527952300743,9.01525982440899,0.00547898740416983,0.0363344239635639
"9430015G10Rik",1.54133536259633,2.92336349696394,9.00696061967598,0.00549790289362893,0.0364489378830545
"Polb",1.83533069719352,4.23724460801027,9.0056320916582,0.00550093742693207,0.0364581302264883
"Ep400",1.48224051240404,2.84421764883333,9.00263089598947,0.00550779923352748,0.0364926751851837
"Colca2",1.57321909865918,1.19085372787046,9.00017431502761,0.00551342275574645,0.0365189974926284
"H2afy",1.45176812462481,2.83261612329882,8.99797164727962,0.00551847031629656,0.0365338270544623
"Tlr3",3.72401557441798,2.72561736585322,8.9977561432665,0.00551896442688664,0.0365338270544623
"Ccar1",2.01025865398558,3.28517229326941,8.99666477472116,0.00552146746771365,0.0365394629937868
"Ambra1",1.09523988502816,2.06387399106414,8.99507052154954,0.00552512607858772,0.0365527405013744
"Trp53i13",2.08010769526483,3.28821137195302,8.99335948818509,0.00552905560673811,0.0365678018498855
"Marf1",1.37532121922494,2.76056932595555,8.98994607074794,0.00553690384474324,0.0366077067222385
"Casc3",1.47980480892063,4.04337497926953,8.98929651147003,0.00553839869815722,0.0366077067222385
"AC154671.1",1.34610770939888,0.621888217501644,8.98728289688683,0.00554303547808709,0.03662741155368
"Med13",1.32007830281172,1.63678802307303,8.9807207816408,0.00555817535839414,0.0367070666679802
"Cntrob",1.58557314766554,1.90811798194014,8.98061984099499,0.00555840859457278,0.0367070666679802
"Akap10",1.116200725256,2.4459530145622,8.97752948431394,0.00556555438890947,0.0367432884947312
"Gm47169",-1.92840063995409,0.771360255981636,8.97557630395136,0.00557007583545376,0.0367621681705679
"Mtif2",1.58620274654225,2.64258235616707,8.96825142990065,0.00558706776744828,0.0368633164984367
"Bclaf3",1.78951677591201,1.84092235984512,8.96704060538515,0.00558988199030967,0.0368708882741863
"Ubox5",0.876876380903477,1.5200548682713,8.95921259607625,0.00560811309970594,0.0369801150833963
"Cdc25b",2.8271056702275,2.8000071935333,8.95847116543283,0.00560984319695414,0.0369805009076926
"Zfand5",1.83035491915243,7.10579949108747,8.95334000626591,0.00562183239799575,0.0370484951268573
"Zfp655",1.84396775954996,4.57706652158179,8.95218692914864,0.00562453043580642,0.0370552372934322
"Gm5117",1.37287758600787,1.3548951272952,8.95085426311163,0.00562765043371055,0.0370567223510934
"Gm17750",1.55479053408223,0.558224715009678,8.9506597783379,0.00562810591238412,0.0370567223510934
"Inpp1",1.99474569572391,2.39385686385321,8.94948120436451,0.00563086695868784,0.0370600976811725
"Ndufa12",1.09222636983476,2.99065791516649,8.94886528254205,0.00563231046299609,0.0370600976811725
"Cabp1",-1.27305994107298,1.03136810413355,8.94829638991247,0.00563364410350238,0.0370600976811725
"Gm13502",3.35784008935525,3.63691629930408,8.94380381195608,0.00564418796402944,0.037118421619567
"Luc7l2",2.24018491180558,3.91235768967372,8.94121436102561,0.00565027498810688,0.0371444002467932
"Itih5",2.12271696405196,1.02836017582512,8.94067306931604,0.00565154830125694,0.0371444002467932
"Slx4",1.39958411158259,2.34672192393016,8.93998164572744,0.00565317523079839,0.0371444002467932
"Ifrd2",1.51075897522871,3.14872979725901,8.93829264970661,0.0056571515961442,0.0371594907249104
"Creb3l4",1.23816151941465,0.757452052676119,8.93612986224021,0.00566224782232293,0.0371819259641586
"Smarcad1",1.66725388281337,2.15491368810964,8.93360090310351,0.00566821317533231,0.0372088461421692
"Syde1",2.35114214112658,1.69247076389563,8.93296629175629,0.00566971117593692,0.0372088461421692
"Usp53",1.8357266170997,1.47831684323273,8.92915899445384,0.00567870731327934,0.0372568333012096
"3110056K07Rik",1.65842816997184,2.2216866601302,8.92711748965616,0.00568353748510872,0.0372774680649452
"Ddx50",2.25948871233792,3.56267141260042,8.92612664050399,0.005685883424404,0.0372818017184617
"Dcaf13",1.32518841403598,3.11039411866683,8.92479938395714,0.00568902748720104,0.0372913644738811
