"","preoligoBYo","AveExpr","F","P.Value","adj.P.Val"
"Apip",-0.691757825026199,2.72838738768691,2.50157117366405,0.124598093162298,0.86526392869516
"Gm18492",0.532742186668286,0.386623781700028,2.50095608717705,0.124642563830665,0.86526392869516
"Map2k5",-0.521520358545989,1.64858668632688,2.50087564223306,0.124648381356573,0.86526392869516
"Gm14038",-0.786388068386992,2.77146277206439,2.49811011154039,0.124848568406166,0.866012425616422
"Hcn3",-1.52160583405716,1.26361281419954,2.49784302619718,0.124867921607665,0.866012425616422
"Zfp110",-0.790211111825186,4.0479381156787,2.49776405594798,0.124873644520019,0.866012425616422
"Slc39a13",-0.590191886035707,2.17769998301688,2.49500870027056,0.125073514537016,0.86712671955575
"Gm27219",-0.986346155263874,2.69377314170331,2.49359672116544,0.125176082200915,0.867565935629966
"Gtpbp8",-1.06663126093682,3.62664312462476,2.49176764786145,0.125309093832807,0.868215810480169
"Gm36864",-0.401276178900278,0.350333187779946,2.48942171306964,0.125479933291141,0.868898108649361
"Zfp12",-0.915662673098953,3.61871002515432,2.48933681312451,0.125486121101781,0.868898108649361
"Csmd3",-0.946051495971212,0.609223058231383,2.48872617422207,0.125530637124542,0.868934382073294
"Mid2",0.874852642396129,0.566840088288341,2.48711693919126,0.125648039761054,0.86947500270059
"Gm13435",0.527291407235572,0.248505152640391,2.48448064164114,0.125840649103355,0.870402885553591
"Gm10643",-1.23556331378938,2.89549973859126,2.48320602147064,0.125933897013517,0.870402885553591
"AA465934",-1.03259545402659,2.71129932226952,2.48281539249842,0.125962490547165,0.870402885553591
"Sox11",-2.32501327596917,2.17513306568059,2.4824047703928,0.125992555715111,0.870402885553591
"Aim2",-0.503709262379608,1.57958125998853,2.48227791923122,0.126001845269151,0.870402885553591
"Snap47",-1.09439788393398,2.58621261872012,2.48205473889433,0.126018191132674,0.870402885553591
"Zfp35",-0.634216343457338,2.94286682403624,2.48099301816543,0.1260959860793,0.870453956378298
"Vmn2r-ps41",-0.376518582076296,0.183382226433056,2.48073318016888,0.126115033592934,0.870453956378298
"Ppp4r1",-0.631869099109033,3.21724690751415,2.48020249735444,0.126153945905858,0.870453956378298
"Fam81a",-0.661715326554241,0.729890308054759,2.47980679796184,0.12618296967433,0.870453956378298
"Acsl1",1.15237329327487,2.85195794070176,2.47791661117037,0.126321718647658,0.871139458117877
"Vstm2a",-1.04551985259383,0.531015965208986,2.47642815961408,0.126431103543708,0.871465898660482
"Atp1b2",-2.33984721743632,4.08127936736962,2.4762005695262,0.126447838661128,0.871465898660482
"Prima1",1.1858685361318,0.601013973112796,2.4745008396847,0.126572904671655,0.871977188676189
"Lars",-0.769071733107274,2.61427754047957,2.473912070046,0.126616259951025,0.871977188676189
"Epha5",-0.694229168821267,0.662196834534841,2.47358610343623,0.126640270633124,0.871977188676189
"Mutyh",-0.639288437313612,1.4605428175961,2.47041922080624,0.126873819767593,0.872774900983136
"Ptrh2",-0.642720130864358,4.19410572084208,2.46959849021879,0.126934428431642,0.872774900983136
"Nae1",-1.06204038679977,3.40952948634436,2.46905505974353,0.126974577847792,0.872774900983136
"Slc12a5",-1.30613440658993,1.24475272043346,2.46896617823562,0.126981145949988,0.872774900983136
"Cryl1",-1.1013039954239,2.37437318714159,2.46849846547645,0.127015715186731,0.872774900983136
"Rps6-ps1",-0.825679009958578,1.07613664158016,2.46840892406108,0.127022334557537,0.872774900983136
"Dnaic2",0.836299413582195,0.547953279657044,2.46780075536243,0.127067304230185,0.872774900983136
"Dnase1",-1.28068760461131,2.0554308515298,2.46774087015838,0.12707173331224,0.872774900983136
"Elmod3",-0.679434700995495,2.51737206164331,2.466496126958,0.12716383474997,0.873136410978766
"Cab39l",-0.416400453985005,1.4706690281982,2.46566962726955,0.127225032420016,0.873256011554366
"Ubap1",-0.533259299557483,3.73125708964809,2.46395068859947,0.127352420317632,0.873256011554366
"Gm45235",-0.860974272400225,0.971286269079684,2.46391050814411,0.127355399809507,0.873256011554366
"Gm26781",-0.588031256782927,0.548448969603425,2.46310329599996,0.127415274062239,0.873256011554366
"Gm27000",-2.52441551044378,2.12140740886408,2.46281889917146,0.127436376774491,0.873256011554366
"Gm6356",-0.67506280654735,0.671148849262782,2.46180804302217,0.127511416991756,0.873256011554366
"Zkscan16",-1.0562290961408,0.653863289271263,2.46170578436039,0.127519010966306,0.873256011554366
"Arap2",1.18291871074916,1.30357227989202,2.46132250536036,0.12754747888635,0.873256011554366
"Tmem246",-1.66912669044342,3.24302330131424,2.46122720847531,0.127554558182325,0.873256011554366
"Agl",-1.14715760414364,2.19165984312154,2.4607486214405,0.127590117795129,0.873256011554366
"Mirlet7a-1",0.885203649680315,0.354081459872126,2.46034534434735,0.127620090770132,0.873256011554366
"Zfp128",-0.62252083088573,1.69609471626868,2.45987677784239,0.127654926608815,0.873256011554366
"Bbs10",-0.908027039229247,2.16381749590237,2.45917689689271,0.127706980325747,0.873342048144205
"Gdap2",-0.566139867841377,2.51268776508199,2.45839336108433,0.127765285284893,0.873470768342922
"Appbp2os",0.573928421500944,1.25899273517297,2.45475478928275,0.128036448591703,0.873598364489507
"Trpm5",0.439349877743055,0.371206146940273,2.4546006644607,0.128047949517934,0.873598364489507
"A230072C01Rik",-0.619297041403345,0.794122861904387,2.45455904860382,0.128051055135659,0.873598364489507
"Klhl23",-1.6785095417596,2.54028066155094,2.4542086676088,0.128077206095116,0.873598364489507
"Eefsec",-0.33026741115936,0.926250385348774,2.45376204036169,0.128110549510876,0.873598364489507
"Fut9",-1.173555036226,0.810769694694034,2.45311888144547,0.128158583011277,0.873598364489507
"Alg11",-0.984563028755026,3.9884122223399,2.45275147944051,0.128186031398356,0.873598364489507
"Mak16",-0.495240215001795,2.09664462521895,2.45102452810935,0.128315142929288,0.873598364489507
"Akr7a5",-0.503359835356211,4.40879909615528,2.45053514794539,0.128351757921376,0.873598364489507
"Med25",-1.03053856983884,4.80215886720938,2.45051832779698,0.12835301660694,0.873598364489507
"AC112142.1",-1.07676299492487,0.582735727585048,2.45025818974166,0.128372485097026,0.873598364489507
"Notch1",-1.20072883455683,2.73791345469118,2.45011079335389,0.128383517636318,0.873598364489507
"Baalc",-1.67653774097197,1.85754059429626,2.45011032664275,0.128383552571151,0.873598364489507
"Egln1",-0.724678646513134,3.21764380510111,2.44990677008085,0.128398790494488,0.873598364489507
"Baiap2l2",-0.500983637344261,0.379128752671612,2.44845895005013,0.128507232987119,0.873598364489507
"Vgll4",-0.513612434805664,2.18353148854858,2.44734667824537,0.128590615405157,0.873598364489507
"Tsc2",-0.727688087677238,3.42512186462981,2.44699324003542,0.128617124436863,0.873598364489507
"Kcnk3",-0.426099204365079,0.244489212384681,2.44673593782515,0.128636426966791,0.873598364489507
"Laptm4b",-1.01130757798191,2.88655461916857,2.44626505173238,0.128671761089772,0.873598364489507
"Smarce1-ps1",-0.500629357222612,3.24231851756922,2.44605470833389,0.128687548399433,0.873598364489507
"Gdpd3",0.761969779038324,0.606729144185931,2.44603045058074,0.128689369208991,0.873598364489507
"Aspa",2.09103072520941,1.87885464942214,2.44602362011551,0.128689881915507,0.873598364489507
"Impad1",-1.40314558150242,3.97561082674469,2.4459930216001,0.128692178722203,0.873598364489507
"Gm32460",-1.08779153468542,1.23501434500486,2.44423615658903,0.128824134073485,0.873868090050831
"Nprl2",-0.709405763893974,5.28625940522335,2.44399004637236,0.128842631642129,0.873868090050831
"Fads6",-1.27609375521196,1.91806080902532,2.4426866481278,0.128940646405594,0.873868090050831
"Dhx29",-0.773471968558693,2.23603562195245,2.44233872284363,0.128966824906893,0.873868090050831
"Gm15455",-0.709816476244913,2.412089551153,2.44189088091359,0.129000530451481,0.873868090050831
"Cpm",1.48405225275957,1.16255456138722,2.44133328718576,0.129042510538222,0.873868090050831
"Col9a1",0.606965198725046,0.361970931946573,2.44128321851931,0.12904628088627,0.873868090050831
"Trim34b",0.912314410218306,0.740766323055253,2.44013953743492,0.129132439187325,0.873868090050831
"Naxd",-0.653116923543329,4.3617974593095,2.4398580251737,0.129153656996404,0.873868090050831
"N6amt1",-0.69497650508082,2.41690084589195,2.43985013471265,0.129154251765589,0.873868090050831
"Gm37056",-0.624300223538769,0.271739741521016,2.43968874815209,0.12916641750514,0.873868090050831
"4933437G19Rik",1.05299234423767,1.05100728558711,2.43914009045737,0.129207786768015,0.873880729645003
"Ptpn9",-0.783141403310105,1.5297902375462,2.43722501422879,0.129352306559652,0.874411206065211
"Kdelr3",-0.682821462385093,1.00817011714049,2.43691623129211,0.129375626313586,0.874411206065211
"Senp7",-0.850996712154165,1.64587021301147,2.43653008736095,0.129404795401053,0.874411206065211
"Chgb",-1.83475463661428,1.84464139030102,2.43598841515416,0.129445725957963,0.87442070087573
"Rhbdd2",-0.958565839228958,3.37317280517945,2.43364553387813,0.129622936228143,0.875177386015265
"Tmed8",-1.08889194990279,2.57497852334384,2.43346158358057,0.129636861816753,0.875177386015265
"Pdia6",-0.866539551652554,6.63679592876722,2.43207012521509,0.129742256047223,0.875376469460466
"Gm42372",-1.59915443783411,2.14424638751605,2.43202746915696,0.129745488557649,0.875376469460466
"Ighm",-2.15661851293805,6.62953992443062,2.43091822357226,0.129829581147192,0.875676775524188
"Fzd1",-2.29204784640859,3.94903479708797,2.42887961014814,0.129984295900035,0.876327806811559
"Acad9",-0.863894356884686,2.56970291060451,2.42860270334398,0.130005327575624,0.876327806811559
"Apom",-0.518375783220706,0.514921047991289,2.42768296196435,0.130075212498742,0.876531808135748
"Cenpc1",-1.05235039044264,1.62519177250409,2.42500772171688,0.130278735732071,0.876641817447789
"Depdc1a",-0.549887466079311,0.557223518892956,2.42477312023515,0.130296601171665,0.876641817447789
"Crhr1",-0.453889729337164,0.326763721994133,2.42440217106578,0.130324855646279,0.876641817447789
"Cdrt4os1",-0.935437616833227,0.69986308608394,2.4243934441088,0.130325520447825,0.876641817447789
"Gm19680",0.6994702857496,2.18375254660978,2.42404642173848,0.130351959109206,0.876641817447789
"Mkrn2os",-0.425995739894001,0.403553633913059,2.4239445170434,0.130359724133513,0.876641817447789
"Gm15697",-0.657983909364029,0.759194213583132,2.42294434907832,0.130435964534337,0.876641817447789
"Hells",-0.970843620034844,1.29922342155683,2.42268721930656,0.130455573344337,0.876641817447789
"Kptn",-0.619284771742922,3.98999280212053,2.42235362936346,0.130481018172687,0.876641817447789
"Enah",-1.4622174561577,1.47903568246805,2.42226478626939,0.130487795726419,0.876641817447789
"Snap25",-1.62935426657462,1.37504901639986,2.42166338245299,0.13053368571649,0.87666184275083
"Wdr41",-0.687376011682503,1.63075155116076,2.4210643618415,0.130579412620535,0.87666184275083
"Zfp746",-0.708724850856845,3.35424648369756,2.42044535823675,0.130626684632642,0.87666184275083
"Pomc",1.12781390386678,1.48692439020367,2.41877854036006,0.130754075582112,0.87666184275083
"Gm8115",0.467030557056794,2.14495557418585,2.41865555140154,0.130763481092822,0.87666184275083
"Gad1",-1.7166064128494,1.28131940182246,2.4185489975556,0.130771630377465,0.87666184275083
"Nynrin",-0.663042708958492,0.986802466184251,2.4182365367126,0.130795530944586,0.87666184275083
"Cdk2",-1.37069946125485,4.28633926272558,2.41788644517338,0.130822316006343,0.87666184275083
"Thap12",-1.16932934825119,4.41715532492954,2.41720853355233,0.130874200412654,0.87666184275083
"Zbtb6",-1.02613003964559,2.56200676351363,2.4170407748754,0.130887043647154,0.87666184275083
"Zfp9",-1.03300887182067,1.54481227971889,2.41497791334176,0.131045092376714,0.877454775620473
"Wrnip1",-1.13338266798959,3.65929996960295,2.41404648716144,0.131116527923219,0.877496852866046
"Kars",-0.64050139807058,4.61305868714856,2.41373131644372,0.131140710194638,0.877496852866046
"Gramd1c",-0.806654442911024,0.659556423155663,2.41334485095345,0.131170369860689,0.877496852866046
"Mdc1",-1.02342377425803,3.3114519975171,2.41146359418481,0.131314860864484,0.878197904142978
"Hgh1",-0.683312087530337,4.51187814185821,2.40974509515055,0.131447013959644,0.878816044070478
"Zfp318",-1.15782408161453,2.42785582741345,2.40875518480904,0.131523209008098,0.87882035272375
"Chst10",-1.39384397025438,1.77327842865178,2.40870456112056,0.131527106986771,0.87882035272375
"Ndufb4",-0.741146122460248,3.73761966232132,2.40750868787708,0.131619227487261,0.879170341093199
"Pofut1",-0.652739997271571,3.62178622885384,2.40602935643368,0.131733287838699,0.879395256009407
"Mrps2",-0.701519346080135,5.78971386585276,2.40565507520938,0.131762164242113,0.879395256009407
"Ephb3",-1.94364051286597,1.89580298305256,2.40521919399628,0.131795802523133,0.879395256009407
"Gm5043",-0.628752556710351,2.43360434779511,2.40501064763298,0.131811900236279,0.879395256009407
"Agfg1",-1.0118389610789,3.47627965955499,2.40431629623586,0.131865513874958,0.879487718859117
"Nqo1",-0.739734042266659,1.39171345776641,2.40241004366595,0.132012834519301,0.879931012196972
"Adh5",-0.527676013407795,5.44599329445325,2.40230563478637,0.132020909099533,0.879931012196972
"Ebag9",-0.745047194253529,2.50357320724967,2.40191270073504,0.132051302286939,0.879931012196972
"Nckap1l",-2.04417904133861,4.28726831340425,2.39804443441416,0.132350947793088,0.881662155382861
"Eftud2",-0.602525938142324,3.49888242131886,2.39609587634817,0.13250218941511,0.882403954374015
"Car2",1.60455890710865,3.6824834835164,2.39497511610051,0.132589271363245,0.882718161411097
"Gemin6",-0.790646307842337,2.82784045279417,2.39268703770421,0.132767260934196,0.883464793316281
"Ggt7",-1.53544705488507,1.88135924518383,2.39250686878523,0.132781288151545,0.883464793316281
"Tbc1d24",-1.00212627658645,1.13828103157831,2.39096207065712,0.132901631106413,0.883999634686462
"Setdb1",-0.910194505702933,3.13913156915923,2.38988698166623,0.132985458145521,0.88412455343681
"Gm37499",-1.07000216668386,1.43657752955934,2.38929999046398,0.133031253271176,0.88412455343681
"Fam222b",-0.805712364201353,2.11873615994276,2.38901846164426,0.133053223779396,0.88412455343681
"Zfp444",-0.655445353810773,2.68777854397453,2.38867199681512,0.133080267727911,0.88412455343681
"Pex3",-0.810994344238893,2.84676186672726,2.38780946668591,0.1331476220752,0.884306467478133
"Gm11401",1.01590645073212,0.624715194018932,2.38721744825859,0.133193875473457,0.884348171398344
"Mphosph6",-0.948571690123523,3.56380002244501,2.38659817997952,0.133242278000808,0.88440411527509
"Dlgap3",-1.20870994496224,1.06621139148282,2.3853668034684,0.133338584660336,0.884654953372995
"BC017158",-0.702540702102008,1.75513932872668,2.3850925571132,0.133360044727159,0.884654953372995
"Cenpw",-1.10086318959489,2.36093811830516,2.38425715079265,0.133425441096669,0.88482345125348
"CT030170.4",-0.618390097934503,0.603418398760077,2.38343584303535,0.133489770448961,0.884984774241047
"Zbtb5",-0.825420905234715,2.57189455772712,2.38249955832088,0.133563149764652,0.885023033233037
"Klhl3",-0.553689132836787,0.580763754787819,2.38234138799816,0.133575550692271,0.885023033233037
"A530083I20Rik",-0.445597796803311,0.322519512376265,2.38140616175279,0.13364890222258,0.885097286706357
"Gfod1",-0.878694999553829,1.44361701105894,2.38117839275924,0.133666773714502,0.885097286706357
"Ptprs",-1.44999522728528,3.65711766847287,2.3806454162924,0.133708603716641,0.885109347702948
"Kbtbd11",-1.47704632512404,3.11292514597502,2.3800601626355,0.133754554302106,0.885133619095677
"Ppil1",-0.855703598722278,3.30135567521005,2.37957972020763,0.133792289574467,0.885133619095677
"Zfp354c",-1.68410159859776,2.38512847525845,2.37891205724723,0.133844750382176,0.885215967923729
"Rbm45",-0.868395061250446,3.54950673841569,2.37808118033924,0.133910069200023,0.88538328180278
"Nol6",-1.02234944702495,4.89830024752205,2.37691607566541,0.134001726041823,0.88572458476942
"Sgpl1",-1.1963223558044,4.76478695067596,2.37492734862562,0.134158345817958,0.886494947589809
"Cnih4",-0.516591745651994,4.33668635024591,2.37367400566028,0.134257161546947,0.886635916004707
"Zfp938",-1.0362567891196,2.06039903260515,2.37364011792917,0.134259834498746,0.886635916004707
"Mterf4",-0.788543677161869,3.00398115353623,2.37247850528183,0.134351496382866,0.886976471046898
"2610020C07Rik",-0.838617202809929,2.32827527380006,2.37112621685724,0.134458296767187,0.887351916028016
"Gm9923",-0.83558927036554,2.21782223052004,2.37070242634617,0.134491787172748,0.887351916028016
"Gm11895",-0.440632756938562,0.151920392365787,2.36796765805888,0.134708139920486,0.887351916028016
"Gm13453",0.443465539626695,4.87594506287587,2.36788794834632,0.134714452026425,0.887351916028016
"Spidr",-0.341031422986374,0.764089052850899,2.36787121375992,0.134715777260077,0.887351916028016
"Phb2",-0.439797111176174,4.8767816035527,2.3676433605657,0.134733822771937,0.887351916028016
"Fastkd2",-0.836323267709387,2.4341273152227,2.36734876691483,0.13475715819463,0.887351916028016
"Wdr91",0.83913881549715,3.28045762597992,2.36641531005178,0.134831130710476,0.887351916028016
