"","myeoligoBYo","AveExpr","F","P.Value","adj.P.Val"
"Tradd",1.37724827712334,4.12950545166059,5.64739904025701,0.0243015520302941,0.149048722771164
"Prkd3",-1.14841688617553,3.31460112773513,5.64653476125249,0.0243115269216628,0.149048722771164
"Eya1",-1.52440577837598,0.789654015021984,5.64581838388841,0.0243197982461463,0.149048722771164
"Arhgap42",-0.867165402766661,0.496202525114171,5.64481451768883,0.0243313941297446,0.149048722771164
"Prdm10",-1.18177896516994,1.28545623205207,5.64460515633798,0.0243338132748524,0.149048722771164
"Zc3h3",-0.832263063838321,1.14300527817213,5.64449940389361,0.0243350353319823,0.149048722771164
"Tssk3",-1.12991583037463,0.757021171789849,5.64291982616458,0.024353296686254,0.149106992860264
"Sart1",-0.934050907554605,4.8341387341237,5.64186999721546,0.0243654419885067,0.149106992860264
"Fbxl4",-1.00531956864092,1.61355833124399,5.64176812825733,0.0243666208481247,0.149106992860264
"Tspan12",-1.58868418401011,1.15457250916111,5.64076965903294,0.0243781787645945,0.149106992860264
"Cit",-1.16520199639289,0.764933882676679,5.6407636299995,0.0243782485727783,0.149106992860264
"Rtcb",-0.781173943012256,3.2450443456419,5.63998005693221,0.024387323174919,0.149121268822204
"Zkscan7",-1.50755261279676,0.917461460737698,5.63607267641236,0.0244326301737259,0.149327519476432
"Nacad",3.22873994025074,2.63233549998138,5.63590700603333,0.0244345532027611,0.149327519476432
"Mitd1",-1.58179261501959,2.6700138731814,5.63492365168003,0.0244459709708484,0.149332922415777
"Uevld",-0.929643989488577,1.73984593195805,5.63388632836296,0.0244580217264673,0.149332922415777
"Aurkb",-2.60641231149487,3.2350834451026,5.63342161736222,0.0244634224667581,0.149332922415777
"Upf3b",-1.95755667694744,2.83038929898174,5.63311278023516,0.024467012409337,0.149332922415777
"AC154477.1",-0.837348295774967,1.19185586830857,5.6329256510065,0.0244691878930159,0.149332922415777
"Pm20d2",-1.1583767561059,0.612774142204323,5.63169392477061,0.0244835127136958,0.149379137276639
"Serpinb9",-1.77632062406499,2.40774768472258,5.62997712640565,0.0245034942309648,0.149459829851567
"Gipc1",1.37906132088328,4.24840044190098,5.627530055214,0.0245320062345607,0.149571794075601
"Gm23341",-2.01149311626658,1.3817388065966,5.6260985507145,0.0245487022748996,0.149571794075601
"Map4k3",-1.25466246946498,1.97992058490972,5.62581846780186,0.024551970420549,0.149571794075601
"Samd5",-0.986659362438345,0.654125751456285,5.62567967604452,0.0245535900883559,0.149571794075601
"Nrcam",-1.94862027338473,1.08427447149123,5.62550274325472,0.0245556550233958,0.149571794075601
"Kremen1",-1.20891286101338,2.07761188114457,5.62457216414993,0.0245665187024992,0.149596777664572
"Jade1",-1.5445712382993,2.0175688399322,5.62329769981126,0.0245814055013997,0.14964623938015
"Gm37584",-1.30861033812503,0.728079876293896,5.62237497110111,0.0245921899212193,0.149670706362348
"Atg12",-1.433077109533,5.25271786711225,5.6205320089127,0.0246137451577233,0.149760694203606
"Dbn1",-2.16377846624038,2.60093422067147,5.61881773803771,0.0246338138558365,0.149787089156293
"Kpna3",-1.35705202449105,3.00640907631958,5.61856114076251,0.0246368193458577,0.149787089156293
"Abhd5",0.83285007541911,3.14872899828844,5.6180530300645,0.0246427719680238,0.149787089156293
"Mbd5",-0.835149730859624,1.04289499344284,5.61784872671799,0.0246451658694077,0.149787089156293
"Shc3",-1.39698662706941,0.766919098151718,5.61641681600752,0.0246619512927958,0.149847939700775
"Vgll4",-0.739385655248192,2.18353148854858,5.61348563503706,0.0246963509349574,0.150015752810012
"Gm37607",-1.32121161106331,1.82276413279569,5.60874316208518,0.0247521191540199,0.150313239649844
"Ephb3",-2.82413526136634,1.89580298305256,5.60575345064001,0.0247873471940955,0.150398746745316
"Eif2ak2",-1.82887685538469,2.26539325297351,5.60501931226628,0.0247960060337466,0.150398746745316
"Zfp3",-1.08277644226567,2.17615878389055,5.60477690254563,0.0247988658796532,0.150398746745316
"Lypd3",-1.0482984743498,0.452345598006434,5.60468602665895,0.0247999380877685,0.150398746745316
"Luc7l",-1.70595200697359,3.81635816397264,5.60466458141202,0.0248001911190576,0.150398746745316
"D130040H23Rik",-2.07327641822708,1.47231706984011,5.60358448619044,0.0248129387726055,0.150434261921388
"Mss51",-1.4721178146242,1.38168179710879,5.60301632915735,0.0248196472455393,0.150434261921388
"Stk38l",-1.45644239113845,1.64859496768142,5.60138881118389,0.0248388750776166,0.150509568157248
"Pfkm",-1.76511244562834,2.66042089012401,5.59893173389736,0.0248679345043532,0.150644390755697
"Gm26576",-0.771525099108961,0.418874270493687,5.59777963205238,0.0248815730739862,0.150677645597963
"Rnf7",0.960317255585289,5.96597680159142,5.5966674365273,0.0248947470292588,0.150677645597963
"Fnbp1",2.08700735341424,3.27508185622403,5.59658468604947,0.0248957275148716,0.150677645597963
"Asxl2",-1.37792771990736,2.43503669336231,5.59573148481743,0.0249058393148243,0.150677645597963
"Hist1h2ac",1.29593851118441,2.17803694164306,5.59516317211565,0.024912577233609,0.150677645597963
"Blm",-0.726637700861066,0.785785303123424,5.59501877340044,0.0249142895446978,0.150677645597963
"Slc25a28",-1.28669184640818,4.39280031885662,5.59357693443495,0.0249313942754117,0.150739883999708
"Ccdc87",0.773021040328519,0.391778279280145,5.59256050820735,0.0249434600307446,0.150771630125727
"Sapcd2",-3.0891267216763,2.27530326256694,5.59156549545532,0.0249552778064206,0.150801860396461
"Phf20-ps",-0.977386963802781,2.01144005391739,5.59028296391161,0.0249705195213819,0.150852758976388
"Galnt7",-0.682102507739688,1.50296711672092,5.58951035590511,0.0249797061976719,0.150854925769777
"Gm6981",1.59539324086696,1.26955700934002,5.58803681621432,0.024997237581628,0.150854925769777
"Gm6485",-1.26836321040765,4.80332359903206,5.58789239102404,0.0249989566022943,0.150854925769777
"Ube2f",-0.815123467794847,3.57349000055983,5.58746948785429,0.025003990953856,0.150854925769777
"Ghrl",-1.53026939488619,1.49185534886039,5.58738702197416,0.0250049727793595,0.150854925769777
"Lonrf1",-1.28318107418293,1.84647822239063,5.58410203146248,0.0250441178214151,0.151049896009588
"Zic5",-2.41917848359479,1.23206815590159,5.57993549239769,0.0250938645845509,0.151206194565493
"Lrp10",-0.86225906173572,6.90075472376355,5.57985570082125,0.0250948183221234,0.151206194565493
"Psme3",-1.14644507104205,6.17782356206589,5.57978431378684,0.0250956716351366,0.151206194565493
"Lpar2",-1.42658545977755,1.56118994762508,5.57964212558525,0.0250973713530937,0.151206194565493
"Stard8",-1.72921874523878,2.09533806047679,5.57552300185597,0.0251466663185857,0.151461938188421
"Mmd",-1.80420692881082,3.36254878145104,5.57441600703971,0.0251599322363762,0.151500593594271
"Wscd1",2.61365025736189,2.68055049628542,5.57083875608947,0.0252028536218463,0.151717749843838
"Col5a3",-1.357963332032,0.636255476808817,5.57001813841314,0.025212711085321,0.151735801779259
"Cep350",-1.231698271898,1.68658610236596,5.56887561282659,0.0252264424430632,0.151777151527845
"Brwd1",-1.42176801509399,2.73593873857924,5.56768608596499,0.0252407474147136,0.151821929052667
"Ythdf2",-1.19479016580905,4.2604749210191,5.56534858068079,0.0252688836829849,0.151949854231768
"Htra3",-2.64133408597629,2.98408498627874,5.56412076503876,0.0252836765568387,0.151975609010647
"Ubtd1",-1.44198490681318,2.61275748213264,5.5638528421994,0.0252869057889161,0.151975609010647
"Washc5",-1.05705973559952,3.31576934236423,5.56224943356997,0.0253062408977289,0.152050507164709
"Firre",-1.82723108310335,2.12019459398892,5.56154848212688,0.0253146986014861,0.152060026380852
"Amigo2",-2.62036316697295,2.99283718820717,5.55975269472592,0.0253363808099987,0.152148955662215
"Rnf19a",-1.35341606646084,2.93965247752495,5.55848201379954,0.0253517352502095,0.152199847745016
"Hist1h2bl",1.57201443892315,0.773970052248714,5.5568990101617,0.0253708779901958,0.152273449207027
"Col5a2",-0.855827222747598,0.479344308278323,5.55613161153513,0.0253801636047841,0.152280046749247
"Ankrd53",-1.68350226657481,1.05111266958266,5.55554474115864,0.0253872673264531,0.152280046749247
"Mettl17",-1.52251419039055,3.53838407325526,5.55510205395222,0.025392627241241,0.152280046749247
"Papd7",-1.20347670330694,2.4603130355805,5.55439290171119,0.0254012160213022,0.152290271555357
"Tcf20",-1.29820052572518,1.43554350654564,5.55370335894157,0.0254095703661111,0.152299085670408
"Gm10125",-0.862470801654242,0.537429665668049,5.55261780505301,0.0254227288123516,0.15230236824447
"Cul3",-1.53956416596681,3.05072669075147,5.55252230873587,0.0254238867209162,0.15230236824447
"Aldh3b1",2.17569806814691,3.72463752111151,5.5511350611515,0.0254407138645593,0.152361914679384
"Plekhg3",2.85066225804172,2.22375538960149,5.54663276772743,0.0254954105182786,0.152558631759933
"Arih1",-1.44810773193501,3.25543711519068,5.54650646570757,0.0254969467761438,0.152558631759933
"Chd4",-1.07299687210898,5.14746436876297,5.54591188696089,0.0255041802228464,0.152558631759933
"Ryk",-1.07287545119307,1.70472231946574,5.54573513557153,0.0255063309561718,0.152558631759933
"Nipa1",1.08033541356629,0.786764478745239,5.54559465775723,0.0255080404502099,0.152558631759933
"Ddr1",3.52188280532978,2.80839256353364,5.54248088797164,0.0255459646968307,0.152744155942699
"Smc2",-1.56712292912369,1.89889649476196,5.53920906465815,0.0255858807443555,0.152941486005776
"Bnip3",0.974394712953189,1.51727872168728,5.53846723100011,0.0255949406009972,0.152954314131783
"Aff1",-1.30582104454693,1.62451020057079,5.536917579436,0.0256138775445977,0.153026144455613
"Gm27239",-2.21122916208449,1.00931895362627,5.53598102511812,0.0256253298260611,0.153053232111758
"Rfc5",-1.45712421696136,3.75348257767654,5.53470119760766,0.0256409887888083,0.153105423744887
"Pros1",-1.92351710827528,3.44171752594046,5.53375142725594,0.025652616230704,0.153133521012376
"Cog4",0.665077010340871,1.94571464971026,5.53012868121583,0.0256970204802718,0.153351444886775
"Agfg1",-1.46152493640758,3.47627965955499,5.52964251129734,0.0257029859259667,0.153351444886775
"Hdac3",-1.18210155930967,4.18284907829548,5.52750816922107,0.0257291929384807,0.153466415577786
"Mcm7",-1.33498604086782,3.27807473309066,5.52539096444549,0.0257552185497434,0.153580242581125
"Traf3ip1",-1.44767396181585,1.39447716631283,5.52333834409539,0.0257804778914014,0.153689440148605
"Dennd5b",-1.25613759600542,1.12641784631448,5.52114288158975,0.0258075251794742,0.153776971396812
"Mtbp",-0.80683496542683,0.891455063629487,5.52061265001102,0.0258140621125429,0.153776971396812
"Gmps",-1.34568813425281,3.23615575771662,5.52045437661052,0.0258160137308575,0.153776971396812
"Aamdc",1.09374191046901,2.38617237714937,5.51827394938898,0.0258429163922563,0.153895784480723
"Rbfox2",-1.5449129861502,1.04946001515565,5.51447619004316,0.0258898477253965,0.154133773204776
"Cep95",-1.15182686380475,2.45055055701007,5.51219841558425,0.0259180405818976,0.154260105405789
"Spc24",-2.27016932043323,2.67141279209518,5.50987098068302,0.0259468829718453,0.154358721275447
"2900026A02Rik",-1.15206466445741,0.820084198546167,5.50973540682557,0.0259485641379283,0.154358721275447
"Gm45925",-1.13653095744318,0.566214456105664,5.50872733125408,0.0259610684050766,0.154391590410083
"Gm5408",-1.17044108660995,0.682982196631594,5.50722955869075,0.0259796591563848,0.154398964066187
"Nfkbie",-2.08776463460834,4.46681547048118,5.5070692390311,0.0259816499536495,0.154398964066187
"Rnf138",-1.35849242755289,3.12299279534518,5.50694074782812,0.025983245636596,0.154398964066187
"Gm12928",-1.15489442739718,2.49459959747123,5.50524409290731,0.0260043258505022,0.154482733832079
"Grpel2",-1.26363758296751,3.6684888498795,5.50309027364983,0.0260311132263677,0.154592580049213
"Gm19426",-1.67839194729946,1.02178367138652,5.50263397511532,0.0260367921739081,0.154592580049213
"Nt5dc1",-0.630421511156679,1.20836439985555,5.50096066392357,0.0260576293364949,0.154674787714321
"Recql",-1.04332959052183,1.61684175554498,5.49947763498413,0.0260761123069321,0.154742980838589
"Atp11b",-1.8750683052509,2.76561498699181,5.49436301479406,0.0261399664171284,0.155062264456399
"Ccl25",-1.12795114813582,1.51596232794376,5.49404569040747,0.0261439337532147,0.155062264456399
"Ndufa3",0.957301940534279,7.49391060851946,5.49308791667455,0.0261559122983671,0.155091730843413
"Heca",-1.32556894315019,2.53946130960312,5.49083041331646,0.0261841699949163,0.155217682957539
"Rragd",-1.93766081648365,1.51082832148312,5.48846726823499,0.0262137859992112,0.155310383869434
"Fam136a",-1.12511464333552,4.38638384194651,5.48846227340007,0.0262138486357396,0.155310383869434
"Ttc26",-0.937582176410369,0.641999268708542,5.48529692821042,0.0262535760062508,0.155504112981603
"Gm8261",-1.39984335439693,2.0959906551972,5.48184082354682,0.0262970282402735,0.155706501058856
"Rbak",-1.78735263725387,3.43296224625422,5.48145997106699,0.0263018213830377,0.155706501058856
"0610030E20Rik",-1.33291980183313,4.48096344566303,5.47983971816219,0.0263222234922646,0.155775247648188
"A630052C17Rik",-1.48959091772576,2.08257111165579,5.47941958223411,0.0263275166549101,0.155775247648188
"Ice2",-1.46529599016942,2.04429147875556,5.47884078376456,0.0263348106749591,0.155776742396289
"Gga1",-0.882804854550072,4.90384515302954,5.47589862875113,0.0263719220959929,0.155929786648328
"Mef2a",-0.525008216671214,1.19369586100841,5.4756722326799,0.0263747801671584,0.155929786648328
"Pdss1",-1.42167783164337,1.62703790004895,5.47285966677531,0.0264103150009245,0.156057412795051
"Ano4",0.783829988214315,0.377131119052719,5.47229869918434,0.0264174087361347,0.156057412795051
"2610035F20Rik",-2.16367098118152,0.91119096769431,5.47207785851557,0.0264202019593061,0.156057412795051
"Carf",-0.948029166743384,1.19767524728129,5.47135566827605,0.0264293385888491,0.156057412795051
"Rad52",-1.19057900473399,2.45438113188439,5.4711739644335,0.0264316379217582,0.156057412795051
"4933407K13Rik",-1.04021020483677,0.841673450716838,5.46981762318739,0.0264488084073429,0.156095425179267
"Gm27219",-1.39447431325625,2.69377314170331,5.46955079631066,0.0264521877230517,0.156095425179267
"Hspa14",-1.54057832788135,3.68154362231764,5.46888660191929,0.0264606016911052,0.156103437656619
"Gm15191",-1.37524286353549,0.743155559741596,5.46807003807629,0.0264709498985398,0.156122853800425
"Sec63",-1.46859913886775,3.1466422595852,5.46490711260641,0.0265110752711038,0.156317835347183
"Kcnh4",-1.22787629937355,0.709301980607202,5.46320241709551,0.0265327290460545,0.156383546425213
"Arrb1",-1.99132671395127,3.64510275912629,5.46291692952206,0.0265363573331035,0.156383546425213
"Gpr4",-2.0425744920096,1.44531185400843,5.4616282667531,0.0265527418554478,0.156438430910272
"Nusap1",-1.46181369347241,1.43902972260432,5.45965394859692,0.0265778656324319,0.156537396270185
"Elmo3",-1.01560364423721,1.1646686454705,5.45919645671026,0.0265836910810959,0.156537396270185
"Pi4k2a",-1.15288945473733,3.98889842265076,5.457003325668,0.0266116367081356,0.156660255160746
"Wdyhv1",-0.958098636357,2.38722406214369,5.45617558174983,0.0266221925022185,0.156680703571849
"Tesk1",-1.09647561281919,3.31553735637106,5.45358377253832,0.0266552743138421,0.156833679160939
"Zfp932",-1.91879003724458,2.5708320551038,5.45163749076818,0.0266801463488361,0.156877476909531
"Odf2l",-1.61823153627511,1.55700019851784,5.45155158886695,0.026681244699348,0.156877476909531
"Gm43690",-2.0809710684465,2.16301714822138,5.45133677299035,0.0266839915748572,0.156877476909531
"Mtrf1l",-1.336632469521,2.30283532726374,5.45036318984649,0.0266964447954059,0.156908992616569
"Brox",-1.02475314188043,4.05228203202441,5.44856512698089,0.0267194608450378,0.157002558373113
"Gm4202",-1.11909374067808,4.88126438074546,5.44649618691416,0.026745971259789,0.157075046900656
"Plekhg4",-1.13429227264936,0.559882679086315,5.44639381921831,0.026747283701752,0.157075046900656
"Dock4",-1.40854263459162,1.87745431428444,5.4459404191239,0.0267530975329599,0.157075046900656
"Supt5",-0.908475775021391,3.68590492317586,5.44431840658055,0.0267739075609631,0.157155520554839
"Ccdc17",-0.915755579039789,2.71849755572236,5.44342581048759,0.0267853669473505,0.157181080365049
"2810459M11Rik",-2.67949122957477,1.60270231480691,5.44221703146514,0.0268008941754759,0.157230491075061
"Gm26559",0.666817474794364,0.402803321571321,5.44000896228156,0.026829283235761,0.157328275338233
"Phf19",-1.6714108949299,1.44340357724345,5.43953193574509,0.0268354206916066,0.157328275338233
"Mid1ip1",1.78725574936135,6.69265726060714,5.43926182230432,0.026838896674343,0.157328275338233
"Slc35f1",-1.423100383277,0.712654311293371,5.4378778447049,0.0268567143048,0.157391017368236
"Tubb5",-1.67429476549841,8.95206728562011,5.43568526477449,0.0268849687008101,0.157514873561446
"Gm48604",-1.74643013436656,2.64593914822288,5.43392940619764,0.0269076189223499,0.157527446574976
"Gm48338",-1.36792693558351,1.15253963765355,5.43346269871468,0.0269136428855546,0.157527446574976
"L2hgdh",-1.43522269555918,1.18488646204249,5.43311127987877,0.026918179755386,0.157527446574976
"Gal",-2.07567853174241,1.6378807819616,5.43300418290027,0.0269195625606901,0.157527446574976
"Hat1",-1.01755545343802,2.34933262116335,5.43275987158776,0.0269227173303794,0.157527446574976
"Upf2",-1.1887732019105,1.787493896118,5.43111526764222,0.0269439645380304,0.157587077644068
"Coro2b",1.49380392280762,1.28504498235692,5.43086842226355,0.026947155210754,0.157587077644068
